LSOA21CD,LSOA21NM,borough_name,london_ring,IMD_Decile,older_adults_pct,older_single_intensity,older_need_score,older_access_score,older_mismatch_index,working_age_pct,working_need_score,working_access_score,working_mismatch_index,children_pct,child_household_intensity,family_need_score,family_access_score,family_mismatch_index,children_need_score,children_access_score,children_mismatch_index,general_access_score
E01004205,Tower Hamlets 013A,Tower Hamlets,Inner London,2,5.12471655328798,4.04172099087353,11.2319259178861,39,-27.7680740821139,72.3809523809524,52.8227523059333,37.9333333333333,3.20013512007838,22.4943310657596,34.6805736636245,49.6143977860328,44.1333333333333,5.48106445269941,49.6143977860328,44.1333333333333,5.48106445269941,35.8333333333333
E01004206,Tower Hamlets 013B,Tower Hamlets,Inner London,2,7.36196319018405,4.1970802919708,14.6481672495704,66.8,-52.1518327504296,73.8241308793456,55.8406686388627,62.1333333333334,-27.2542743246575,18.8139059304704,29.7445255474453,40.7371254694592,69.3333333333333,-28.5962078638741,40.7371254694592,69.3333333333333,-28.5962078638741,59.1666666666667
E01004207,Tower Hamlets 011A,Tower Hamlets,Inner London,2,7.3632538569425,7.6171875,18.1627500217019,51.9333333333333,-33.7705833116315,73.2117812061711,54.5601478424437,58.1333333333333,-12.265939638013,19.4249649368864,33.59375,44.011450144238,62,-17.988549855762,44.011450144238,62,-17.988549855762,55
E01004208,Tower Hamlets 013C,Tower Hamlets,Inner London,4,3.53713996968166,3.04709141274238,7.89939197309556,67.4,-59.5006080269044,84.0828701364325,77.2933280248622,63.7333333333334,-44.2400672718762,12.3799898938858,15.7894736842105,22.0532485796302,61.7333333333334,-39.6800847537031,22.0532485796302,61.7333333333334,-39.6800847537031,60.8333333333333
E01004209,Tower Hamlets 011B,Tower Hamlets,Inner London,2,5.47945205479452,4.17582417582418,11.8860349735756,58.6666666666667,-46.7806316930911,68.2047584715213,44.0896650109208,62.7333333333333,-9.64733836047225,26.3157894736842,43.2967032967033,60.9063782956664,66.6666666666667,-5.76028837100024,60.9063782956664,66.6666666666667,-5.76028837100024,57.5
E01004211,Tower Hamlets 013D,Tower Hamlets,Inner London,3,5.21792510742787,4.31848852901484,11.6518669127129,62.0666666666667,-50.4147997539537,81.2154696132596,71.2971363676495,54.7333333333333,-35.1623164233113,13.5666052793125,16.4642375168691,24.3706436955822,63.7333333333334,-39.3626896377512,24.3706436955822,63.7333333333334,-39.3626896377512,53.3333333333333
E01004212,Tower Hamlets 011D,Tower Hamlets,Inner London,4,3.54260089686099,3.94904458598726,8.8337141055738,51.3333333333334,-42.4996192277596,79.4618834080717,67.6301080300401,57.4666666666667,-29.2991810355874,16.9955156950673,24.5859872611465,34.7348595295267,57.3333333333333,-22.5984738038067,34.7348595295267,57.3333333333333,-22.5984738038067,51.6666666666667
E01004214,Tower Hamlets 030A,Tower Hamlets,Inner London,2,7.84919653893696,9.13385826771654,20.4278519794194,61.4,-40.9721480205806,68.7886279357231,45.3106291496434,47.6666666666667,-0.855475456151694,23.3621755253399,35.2755905511811,51.3695807354705,58.4,-7.03041926452956,51.3695807354705,58.4,-7.03041926452956,47.5
E01004216,Tower Hamlets 030B,Tower Hamlets,Inner London,7,7.10290827740492,8.60655737704918,18.7999310624332,27.8666666666667,-9.06673560423347,73.7695749440716,55.7265834800934,28.4,5.91956498647905,19.1275167785235,29.2349726775956,40.9408048787967,34.6666666666667,6.27413821213007,40.9408048787967,34.6666666666667,6.27413821213007,25.8333333333333
E01004217,Tower Hamlets 030C,Tower Hamlets,Inner London,4,9.00770712909441,8.15347721822542,21.1073281617709,40.0666666666667,-18.9593385048958,71.8208092485549,51.6514037098151,38.8666666666667,-4.36676604763984,19.1714836223507,28.4172661870504,40.5258794388521,48.9333333333333,-8.40745389448128,40.5258794388521,48.9333333333333,-8.40745389448128,36.6666666666667
E01004218,Tower Hamlets 030D,Tower Hamlets,Inner London,7,7.88790866632071,6.97969543147208,18.2717186186161,38.6666666666667,-20.3949480480506,75.8692267773742,60.1172902209742,41.4666666666667,-11.2180327646046,16.2428645563051,26.9035532994924,34.8965566459255,54,-19.1034433540745,34.8965566459255,54,-19.1034433540745,37.5
E01004219,Tower Hamlets 035B,Tower Hamlets,Inner London,2,3.4571533652078,1.94741966893866,6.65351396500384,69.0666666666667,-62.4131527016628,73.3357852151526,54.819459995771,62.4,-20.4035125417772,23.2070614196396,32.2297955209348,49.3090647572852,67.8666666666667,-18.5576019093815,49.3090647572852,67.8666666666667,-18.5576019093815,58.3333333333333
E01004221,Tower Hamlets 036A,Tower Hamlets,Inner London,5,6.06980273141123,5.73170731707317,14.3433937413151,51.8,-37.4566062586849,75.821952453212,60.0184320719814,42.8666666666667,-10.7346024546526,18.1082448153768,25.9756097560976,37.3577409462525,54.2666666666667,-16.9089257204142,37.3577409462525,54.2666666666667,-16.9089257204142,41.6666666666667
E01004222,Tower Hamlets 001A,Tower Hamlets,Inner London,2,10.6959706959707,11.5178571428571,27.0203378878964,44.6,-17.5796621121037,71.3186813186813,50.6013741518133,38.8666666666667,-6.67704711799856,17.985347985348,24.9107142857143,36.5264320076636,50.9333333333333,-14.4069013256698,36.5264320076636,50.9333333333333,-14.4069013256698,37.5
E01004223,Tower Hamlets 001B,Tower Hamlets,Inner London,2,11.6425992779783,13.6460554371002,30.5841271528568,31.5333333333333,-0.949206180476494,67.7346570397112,43.1066079665062,22.8,13.6305288341721,20.6227436823105,27.8251599147122,42.5178269244869,30.2666666666667,12.2511602578203,42.5178269244869,30.2666666666667,12.2511602578203,24.1666666666667
E01004226,Tower Hamlets 001D,Tower Hamlets,Inner London,3,4.64923204649232,4.28571428571429,10.7903802290844,61.6666666666667,-50.8762864375823,72.810294728103,53.7205756059108,45,-1.23433707256731,22.5404732254047,33.6263736263736,49.06244614013,55.4666666666667,-6.40422052653669,49.06244614013,55.4666666666667,-6.40422052653669,45
E01004228,Tower Hamlets 003A,Tower Hamlets,Inner London,4,10.3696098562628,7.11656441717792,22.0248123237487,61.6,-39.5751876762513,75.3593429158111,59.0510417732447,46.6666666666667,-20.5060162819995,14.2710472279261,22.5766871165644,29.1407348750383,61.4666666666667,-32.3259317916284,29.1407348750383,61.4666666666667,-32.3259317916284,47.5
E01004229,Tower Hamlets 004C,Tower Hamlets,Inner London,4,7.475317348378,5.40037243947858,16.0490429977526,56.2666666666667,-40.217623668914,76.4456981664316,61.3227838050595,53.4666666666667,-24.6867920551488,16.0789844851904,25.3258845437616,33.6943367076766,66.6666666666667,-32.97232995899,33.6943367076766,66.6666666666667,-32.97232995899,50.8333333333333
E01004230,Tower Hamlets 003B,Tower Hamlets,Inner London,3,8.76048462255359,8.55421686746988,21.1590450249661,51.2666666666667,-30.1076216417006,73.3923578751165,54.9377624474029,46.8666666666667,-14.2242429365084,17.8471575023299,27.1084337349398,37.6092751227182,57.4666666666667,-19.8573915439485,37.6092751227182,57.4666666666667,-19.8573915439485,44.1666666666667
E01004231,Tower Hamlets 004D,Tower Hamlets,Inner London,3,7.94902912621359,8.61486486486487,20.0401297698263,57,-36.9598702301737,73.1796116504854,54.4928761725601,57.6666666666667,-21.2248274006509,18.871359223301,29.8986486486487,40.9215033707408,56.6666666666667,-15.7451632959259,40.9215033707408,56.6666666666667,-15.7451632959259,52.5
E01004232,Tower Hamlets 003C,Tower Hamlets,Inner London,5,8.00223838836038,6.47709320695103,17.9219342998814,55.8,-37.8780657001186,72.635702294348,53.3554749908298,54.0666666666667,-24.9966800847634,19.3620593172916,25.7503949447077,39.2488399091977,53.4666666666667,-14.217826757469,39.2488399091977,53.4666666666667,-14.217826757469,50
E01004233,Tower Hamlets 003D,Tower Hamlets,Inner London,3,9.08265213442325,11.4930182599356,24.6463793510365,48.7333333333333,-24.0869539822969,74.0690281562217,56.3527878899443,40.8666666666667,-11.7940286103456,16.8483197093551,23.3082706766917,33.7378352302507,53.8666666666667,-20.128831436416,33.7378352302507,53.8666666666667,-20.128831436416,40
E01004234,Tower Hamlets 003E,Tower Hamlets,Inner London,4,6.6041422430637,5.21831735889244,14.5939220752775,30.5333333333333,-15.9394112580558,74.6776084407972,57.6254262938315,29.3333333333333,4.54995674725228,18.7182493161391,29.8189563365282,40.6268695706136,34.8,5.82686957061362,40.6268695706136,34.8,5.82686957061362,26.6666666666667
E01004235,Tower Hamlets 008A,Tower Hamlets,Inner London,3,7.08841463414634,7.01030927835052,17.1393679148538,61.9333333333333,-44.7939654184796,68.9024390243903,45.5486262814877,59.2,-7.48177468436911,24.0091463414634,41.0309278350515,55.8346362049798,67.6,-11.7653637950202,55.8346362049798,67.6,-11.7653637950202,55.8333333333333
E01004236,Tower Hamlets 008B,Tower Hamlets,Inner London,2,6.98717948717949,5.08130081300813,15.0107688230184,74.2,-59.1892311769816,70.2564102564102,48.3799959976934,69.2666666666667,-18.9424953101947,22.7564102564103,42.6829268292683,54.7931640796895,76.1333333333333,-21.3401692536439,54.7931640796895,76.1333333333333,-21.3401692536439,65.8333333333333
E01004237,Tower Hamlets 008C,Tower Hamlets,Inner London,3,5.67885117493473,5.33117932148627,13.3629282775494,56.8,-43.4370717224506,68.8642297650131,45.4687246282467,52.9333333333333,-6.33592065706797,25.4569190600522,34.4103392568659,54.2384470603087,58.9333333333333,-4.69488627302464,54.2384470603087,58.9333333333333,-4.69488627302464,50
E01004239,Tower Hamlets 008E,Tower Hamlets,Inner London,2,10.2535211267606,7.4487895716946,22.1970462224949,68,-45.8029537775052,65.2394366197183,37.8887042434811,59.6666666666667,-9.36510837218577,24.5070422535211,39.8510242085661,55.9375750148628,67.8666666666667,-11.9290916518038,55.9375750148628,67.8666666666667,-11.9290916518038,57.5
E01004240,Tower Hamlets 012A,Tower Hamlets,Inner London,3,8.38786436644854,5.90405904059041,17.8947269059653,28.7333333333333,-10.838606427368,69.3634741225461,46.5127241767427,28.6666666666667,23.586063561972,22.2486615110054,42.0664206642067,53.6067727166619,39.4666666666667,14.1401060499952,53.6067727166619,39.4666666666667,14.1401060499952,27.5
E01004241,Tower Hamlets 012B,Tower Hamlets,Inner London,2,8.00956365809922,6.26151012891345,17.7111775944402,45.4666666666667,-27.7554890722265,66.5869695158398,40.7066103728286,39.3333333333333,18.2117118518328,25.403466826061,44.7513812154696,60.2974201342587,53.2,7.0974201342587,60.2974201342587,53.2,7.0974201342587,38.3333333333333
E01004243,Tower Hamlets 020A,Tower Hamlets,Inner London,2,3.98713826366559,5.41125541125541,10.9826094992706,66.0666666666667,-55.0840571673961,70.5466237942122,48.9868787753574,53.1333333333333,-3.40475596623043,25.4662379421222,41.7748917748918,58.6299789553165,65.6,-6.97002104468347,58.6299789553165,65.6,-6.97002104468347,51.6666666666667
E01004244,Tower Hamlets 020B,Tower Hamlets,Inner London,2,9.80009751340809,10.1694915254237,24.3313773998108,57.3333333333333,-33.0019559335225,71.9648951730863,51.9527103503123,49.6,-12.8416416866675,18.2350073135056,30.0847457627119,40.0043727949162,67.7333333333333,-27.7289605384171,40.0043727949162,67.7333333333333,-27.7289605384171,48.3333333333333
E01004245,Tower Hamlets 018A,Tower Hamlets,Inner London,1,2.96695886716116,2.43217960710945,6.43784071132303,41.6,-35.162159288677,75.1180040458531,58.5463637183623,32.1333333333333,11.8984454740576,21.9150370869858,33.489242282507,47.9708620150085,38.9333333333333,9.03752868167517,47.9708620150085,38.9333333333333,9.03752868167517,31.6666666666667
E01004247,Tower Hamlets 020C,Tower Hamlets,Inner London,2,5.64607805987116,5.2143684820394,13.1952482827464,63.2,-50.0047517172536,70.1402046229632,48.1369914909408,50.3333333333333,-1.17845631183114,24.2137173171656,39.0498261877173,54.9877268934923,62,-7.01227310650767,54.9877268934923,62,-7.01227310650767,50
E01004248,Tower Hamlets 018C,Tower Hamlets,Inner London,2,4.97881355932203,5.80645161290323,12.8320497713734,35.4,-22.5679502286266,67.0021186440678,41.5747533891468,38.0666666666667,25.144646997489,28.0190677966102,46.4516129032258,65.5320536018809,45.4666666666667,20.0653869352143,65.5320536018809,45.4666666666667,20.0653869352143,35
E01004249,Tower Hamlets 018D,Tower Hamlets,Inner London,2,7.25707257072571,5.26992287917738,15.5973708997013,47.1333333333333,-31.5359624336321,67.8556785567856,43.3596832537429,42.4666666666667,13.5495303650299,24.8872488724887,42.9305912596401,58.3816894257281,57.2,1.18168942572812,58.3816894257281,57.2,1.18168942572812,40.8333333333333
E01004251,Tower Hamlets 023A,Tower Hamlets,Inner London,3,5.04266873545384,5.47798066595059,12.5876373031272,46.2666666666667,-33.6790293635395,69.8603568657875,47.5517852132317,46.6,-0.273122399609157,25.0969743987587,36.4124597207304,54.8469154298411,56.9333333333334,-2.08641790349227,54.8469154298411,56.9333333333334,-2.08641790349227,44.1666666666667
E01004255,Tower Hamlets 023C,Tower Hamlets,Inner London,2,5.4820415879017,5.50161812297735,13.2514932646497,67.7333333333334,-54.4818400686837,76.1184625078765,60.6384818702885,57.3333333333333,-23.792890049107,18.3994959042218,28.6407766990291,39.4119276871007,71.7333333333333,-32.3214056462326,39.4119276871007,71.7333333333333,-32.3214056462326,55.8333333333333
E01004256,Tower Hamlets 024C,Tower Hamlets,Inner London,2,8.40734162226169,8.68113522537563,20.7753426150663,46.0666666666667,-25.2913240516004,68.0284191829485,43.7209114439065,41.2,2.41037345969171,23.5642391947898,35.8931552587646,52.0629135630636,58.8,-6.73708643693642,52.0629135630636,58.8,-6.73708643693642,40.8333333333333
E01004257,Tower Hamlets 024D,Tower Hamlets,Inner London,3,5.41629364368845,4.25531914893617,11.8757448884006,46.2,-34.3242551115994,69.2927484333035,46.3648254844045,40.8,14.4104856645972,25.2909579230081,42.1542553191489,58.5723399256058,52.9333333333333,5.63900659227248,58.5723399256058,52.9333333333333,5.63900659227248,40
E01004258,Tower Hamlets 023D,Tower Hamlets,Inner London,4,10.5762711864407,8.24891461649783,23.4886491660901,41.2666666666667,-17.7780175005766,75.3220338983051,58.9730226692861,36.7333333333333,-16.5665004638441,14.1016949152542,18.6685962373372,26.5447933113623,51.0666666666667,-24.5218733553044,26.5447933113623,51.0666666666667,-24.5218733553044,36.6666666666667
E01004259,Tower Hamlets 007A,Tower Hamlets,Inner London,4,5.41310541310541,5.61941251596424,13.2721290535473,56.2,-42.9278709464528,78.2905982905983,65.1807641058645,58.4666666666667,-33.7597694898208,16.2962962962963,20.3065134099617,31.0624727000404,61.3333333333333,-30.2708606332929,31.0624727000404,61.3333333333333,-30.2708606332929,53.3333333333333
E01004260,Tower Hamlets 007B,Tower Hamlets,Inner London,3,5.38720538720539,5.97014925373134,13.5946600267436,61.7333333333333,-48.1386733065898,71.4927048260381,50.9652850510892,54.0666666666667,-10.5283623134005,23.1200897867565,36.318407960199,51.5983152574911,64.9333333333333,-13.3350180758422,51.5983152574911,64.9333333333333,-13.3350180758422,53.3333333333333
E01004263,Tower Hamlets 007C,Tower Hamlets,Inner London,3,9.55829109341057,9.3167701863354,23.1035807698049,49.4666666666667,-26.3630858968618,70.8182476466328,49.5548875570474,52,-10.5997532267337,19.6234612599566,33.3333333333333,44.1772697136315,59.7333333333333,-15.5560636197019,44.1772697136315,59.7333333333333,-15.5560636197019,51.6666666666667
E01004264,Tower Hamlets 010C,Tower Hamlets,Inner London,2,6.66204024982651,6.95067264573991,16.457459508817,54.6,-38.142540491183,69.882026370576,47.5970996026164,49.6666666666667,-1.01704522032383,23.4559333795975,40.5829596412556,54.6749751066947,57.8666666666667,-3.19169155997196,54.6749751066947,57.8666666666667,-3.19169155997196,49.1666666666667
E01004266,Tower Hamlets 007D,Tower Hamlets,Inner London,3,11.5251897860594,9.90990990990991,26.5759197585239,38.0666666666667,-11.4907469081428,71.7736369910282,51.5527589984302,40.6666666666667,-9.28925951654059,16.7011732229124,25.045045045045,34.5322915718321,44,-9.46770842816796,34.5322915718321,44,-9.46770842816796,36.6666666666667
E01004267,Tower Hamlets 012D,Tower Hamlets,Inner London,3,5.01595987232102,3.88026607538803,10.9077867233275,52.3333333333333,-41.4255466100058,78.1121751025992,64.8076527729037,48.6,-16.4208100656817,16.8718650250798,26.0532150776053,35.4070805245573,60.6666666666667,-25.2595861421093,35.4070805245573,60.6666666666667,-25.2595861421093,47.5
E01004268,Tower Hamlets 012E,Tower Hamlets,Inner London,2,5.7757644394111,5.45702592087312,13.6332550720564,56,-42.3667449279436,76.1041902604756,60.6086363254812,50.4,-14.0238547731636,18.1200453001133,29.0586630286494,39.2089437223758,59.2,-19.9910562776242,39.2089437223758,59.2,-19.9910562776242,48.3333333333333
E01004270,Tower Hamlets 014B,Tower Hamlets,Inner London,4,3.88269310202396,2.49702734839477,7.83744404456378,45.8,-37.9625559554362,80.2973977695167,69.377301769837,49.6666666666667,-21.2154736475355,15.8199091284593,24.8513674197384,32.9939367491205,53.8666666666667,-20.8727299175461,32.9939367491205,53.8666666666667,-20.8727299175461,44.1666666666667
E01004271,Tower Hamlets 014C,Tower Hamlets,Inner London,3,4.01785714285714,3.97790055248619,9.55516397029468,52.8,-43.2448360297053,71.7938311688312,51.5949882438697,45.7333333333333,-0.444978224677136,24.1883116883117,36.4640883977901,53.4100877678809,60,-6.58991223211912,53.4100877678809,60,-6.58991223211912,45
E01004272,Tower Hamlets 014D,Tower Hamlets,Inner London,2,5.17047583364556,3.90804597701149,11.1612418187865,74.6,-63.4387581812135,71.1502435369053,50.2491438952856,60.6666666666667,-10.6645170015638,23.6792806294492,42.0689655172414,55.9187638770344,71.0666666666667,-15.1479027896323,55.9187638770344,71.0666666666667,-15.1479027896323,58.3333333333333
E01004274,Tower Hamlets 031A,Tower Hamlets,Inner London,4,7.15746421267894,3.75375375375375,13.8951565128789,58.1333333333333,-44.2381768204545,73.517382413088,55.1992086895559,50.8666666666667,-13.5072642527898,19.3251533742331,31.6816816816817,42.7139808283592,59.7333333333333,-17.0193525049742,42.7139808283592,59.7333333333333,-17.0193525049742,48.3333333333333
E01004275,Tower Hamlets 031B,Tower Hamlets,Inner London,7,5.45382165605096,4.27446569178853,11.9500379256002,33.6666666666667,-21.7166287410665,68.312101910828,44.3141372567846,34.7333333333333,17.9493283097196,26.234076433121,41.169853768279,59.5105019145921,43.4666666666667,16.0438352479255,59.5105019145921,43.4666666666667,16.0438352479255,31.6666666666667
E01004276,Tower Hamlets 031C,Tower Hamlets,Inner London,10,4.248046875,2.60688216892596,8.48210484836881,41.4,-32.9178951516312,81.591796875,72.0840966715879,39.4,-15.5039312086771,14.16015625,23.0448383733055,29.2398487108909,51.4666666666667,-22.2268179557758,29.2398487108909,51.4666666666667,-22.2268179557758,37.5
E01004277,Tower Hamlets 033A,Tower Hamlets,Inner London,9,4.33689503456945,1.63934426229508,7.61770451699396,68,-60.3822954830061,86.6121935889378,82.5825466260788,57.2666666666667,-44.7029369255692,9.05091137649277,13.3489461358314,15.2264039217957,47.8666666666667,-32.640262744871,15.2264039217957,47.8666666666667,-32.640262744871,54.1666666666667
E01004280,Tower Hamlets 032A,Tower Hamlets,Inner London,4,6.33946830265849,6.13333333333333,15.1484355061639,60.8,-45.6515644938361,73.159509202454,54.4508387486979,56.8666666666667,-17.4732928420134,20.5010224948875,31.6,44.5644928627835,67.2,-22.6355071372165,44.5644928627835,67.2,-22.6355071372165,53.3333333333333
E01004281,Tower Hamlets 031D,Tower Hamlets,Inner London,9,2.35825388861014,2.09617755856967,5.20667271755375,49.0666666666667,-43.8599939491129,82.6894129453086,74.3793868727364,42.0666666666667,-13.9143766929534,14.9523331660813,25.6473489519112,32.0658064426466,52.8,-20.7341935573534,32.0658064426466,52.8,-20.7341935573534,40.8333333333333
E01004283,Tower Hamlets 016A,Tower Hamlets,Inner London,3,7.69230769230769,6.40326975476839,17.394957675045,46.4666666666667,-29.0717089916217,72.9395604395604,53.9908908180135,47.2666666666667,-10.4022898766969,19.3681318681319,31.4713896457766,42.6584231720035,52,-9.3415768279965,42.6584231720035,52,-9.3415768279965,48.3333333333333
E01004286,Tower Hamlets 019C,Tower Hamlets,Inner London,2,8.24575586095392,6.22796709753232,18.020542518654,51.4,-33.379457481346,71.5440582053355,51.0726731547126,49.2,-8.48864190201493,20.2101859337106,33.4900117508813,45.2179501437049,66.5333333333334,-21.3153831896284,45.2179501437049,66.5333333333334,-21.3153831896284,47.5
E01004287,Tower Hamlets 016B,Tower Hamlets,Inner London,3,11.7333333333333,16.7425968109339,33.8965831703024,66.1333333333333,-32.2367501630309,65.2444444444445,37.8991764034048,56.2,-17.6833479627838,23.0222222222222,31.5489749430524,48.6059591721045,65.7333333333333,-17.1273741612289,48.6059591721045,65.7333333333333,-17.1273741612289,54.1666666666667
E01004288,Tower Hamlets 019D,Tower Hamlets,Inner London,2,8.860075634792,5.26315789473684,17.9238540368792,40.3333333333333,-22.4094792964541,66.5045921123717,40.5343460883569,38.7333333333333,22.3745682743263,24.6353322528363,44.2434210526316,58.7550052684898,52.4,6.35500526848981,58.7550052684898,52.4,6.35500526848981,36.6666666666667
E01004289,Tower Hamlets 016C,Tower Hamlets,Inner London,2,8.63942058975685,9.21450151057402,21.6609780103463,55.4666666666667,-33.8056886563203,73.4609415416452,55.0811818287333,47.4666666666667,-13.8496077055338,17.899637868598,30.3625377643505,39.627825882093,60.8,-21.172174117907,39.627825882093,60.8,-21.172174117907,47.5
E01004290,Tower Hamlets 016D,Tower Hamlets,Inner London,3,6.99088145896657,8.13953488372093,18.1571910652327,47.0666666666667,-28.909475601434,73.5055724417426,55.1745121565531,54.9333333333333,-22.1176820766803,19.5035460992908,27.0025839793282,40.2214736482973,55.3333333333333,-15.111859685036,40.2214736482973,55.3333333333333,-15.111859685036,56.6666666666667
E01004291,Tower Hamlets 027A,Tower Hamlets,Inner London,8,7.96228391828182,6.54761904761905,17.9362093542103,66.0666666666667,-48.1304573124564,81.2467260345731,71.3624985279754,49.9333333333333,-35.2385352835348,10.7909900471451,14.5833333333333,18.7702169599241,63.8666666666667,-45.0964497067426,18.7702169599241,63.8666666666667,-45.0964497067426,50
E01004292,Tower Hamlets 026A,Tower Hamlets,Inner London,9,6.82634730538922,4.69973890339426,14.3847590574536,48.4,-34.0152409425464,80.6586826347306,70.1328060243579,46.6,-30.5363416924961,12.5149700598802,17.1018276762402,23.0511278154178,54.2666666666667,-31.2155388512489,23.0511278154178,54.2666666666667,-31.2155388512489,43.3333333333333
E01004293,Tower Hamlets 027B,Tower Hamlets,Inner London,8,9.72292191435768,7.34856007944389,21.321729773365,49.0666666666667,-27.7449368933017,80.7052896725441,70.2302687712069,48.1333333333333,-35.2558851143892,9.57178841309824,14.2005958291956,16.5737348599305,48.6666666666667,-32.0929318067362,16.5737348599305,48.6666666666667,-32.0929318067362,44.1666666666667
E01004295,Tower Hamlets 026C,Tower Hamlets,Inner London,3,5.6943056943057,5.72289156626506,13.7877423946833,50.6666666666667,-36.8789242719833,66.5834165834166,40.6991806246709,52.8,-1.90946269255554,27.7222777222777,40.210843373494,61.344072657148,63.4666666666667,-2.12259400951866,61.344072657148,63.4666666666667,-2.12259400951866,49.1666666666667
E01004296,Tower Hamlets 026D,Tower Hamlets,Inner London,4,5.63786008230453,5.35390199637024,13.3265969594459,65.9333333333334,-52.6067363738875,78.724279835391,66.0876613599306,52,-26.692239817583,15.6378600823045,21.3248638838476,30.6042529762527,60.5333333333334,-29.9290803570807,30.6042529762527,60.5333333333334,-29.9290803570807,50.8333333333333
E01004297,Tower Hamlets 027C,Tower Hamlets,Inner London,8,8.88656560376372,5.00568828213879,17.6979740829362,43.1333333333333,-25.4353592503972,78.254051228437,65.1043383720139,38.0666666666667,-20.8483352654995,12.8593831677993,16.9510807736064,23.5177786398387,50.2666666666667,-26.7488880268279,23.5177786398387,50.2666666666667,-26.7488880268279,36.6666666666667
E01004298,Tower Hamlets 022A,Tower Hamlets,Inner London,2,8.92634207240949,7.77385159010601,20.598984406646,53.5333333333333,-32.9343489266874,70.0374531835206,47.9221218489172,46.8666666666667,-10.7705887601622,21.0362047440699,28.4452296819788,43.5540594862271,52.9333333333333,-9.37927384710622,43.5540594862271,52.9333333333333,-9.37927384710622,44.1666666666667
E01004300,Tower Hamlets 022B,Tower Hamlets,Inner London,2,9.02203856749311,10.2996254681648,23.3324434714418,44.3333333333333,-21.0008898618916,69.0082644628099,45.7699241454745,33,11.6218844515508,21.969696969697,35.0187265917603,48.9680548992412,42.6666666666667,6.30138823257451,48.9680548992412,42.6666666666667,6.30138823257451,33.3333333333333
E01004301,Tower Hamlets 025B,Tower Hamlets,Inner London,2,6.98166431593794,5.23012552301255,15.1555946209407,63.2,-48.0444053790593,73.2722143864598,54.6865232575757,56.3333333333333,-19.9179886026881,19.7461212976023,32.4267782426778,43.8366359319883,65.3333333333334,-21.496697401345,43.8366359319883,65.3333333333334,-21.496697401345,53.3333333333333
E01004302,Tower Hamlets 025C,Tower Hamlets,Inner London,4,2.69461077844311,1.26353790613718,4.84111205844152,65.2,-60.3588879415585,70.8383233532934,49.5968690604397,58.7333333333333,-7.09582133504453,26.4670658682635,41.6967509025271,60.1999000880685,69.6,-9.40009991193148,60.1999000880685,69.6,-9.40009991193148,55.8333333333333
E01004303,Tower Hamlets 025D,Tower Hamlets,Inner London,4,5.85161964472309,6.65342601787488,14.9724663571939,42.1333333333333,-27.1608669761394,72.1351445489376,52.3087289388825,35.0666666666667,7.55556090896891,22.0132358063393,34.8560079443893,48.9416733164804,42.4,6.54167331648041,48.9416733164804,42.4,6.54167331648041,33.3333333333333
E01004304,Tower Hamlets 022C,Tower Hamlets,Inner London,2,7.40740740740741,7.53205128205128,18.1395814687018,64.4,-46.2604185312982,70.2766057196437,48.4222279311731,59.4666666666667,-18.532062422363,22.3159868729489,34.9358974358974,49.478097795972,74.9333333333333,-25.4552355373614,49.478097795972,74.9333333333333,-25.4552355373614,58.3333333333333
E01004305,Tower Hamlets 022D,Tower Hamlets,Inner London,3,9.06166219839142,10.9774436090226,24.0862916499066,64.9333333333334,-40.8470416834268,68.5254691689008,44.7603222115682,55.5333333333333,-16.9323586153562,22.4128686327078,32.0300751879699,47.9077409014207,70.6666666666667,-22.758925765246,47.9077409014207,70.6666666666667,-22.758925765246,54.1666666666667
E01004306,Tower Hamlets 015A,Tower Hamlets,Inner London,2,7.8804347826087,5.09461426491994,16.3247208685844,71.7333333333333,-55.408612464749,76.25,60.9135477379647,71.7333333333333,-46.3766255965038,15.8695652173913,23.72634643377,32.4055738945876,77.8666666666667,-45.461092772079,32.4055738945876,77.8666666666667,-45.461092772079,66.6666666666667
E01004307,Tower Hamlets 015B,Tower Hamlets,Inner London,7,3.04329189884269,2.82375851996105,6.95113644766473,67.8666666666667,-60.9155302190019,91.4702100300043,92.7414335409392,61.7333333333333,-55.3827846451834,5.48649807115302,8.37390457643622,6.51332069605067,63.7333333333334,-57.2200126372827,6.51332069605067,63.7333333333334,-57.2200126372827,58.3333333333333
E01004308,Tower Hamlets 015C,Tower Hamlets,Inner London,3,7.98056904927134,4.92125984251969,16.2924346940412,56,-39.7075653059588,75.2949340735601,58.9163526150907,55.6,-24.7671146828785,16.7244968771686,27.9527559055118,36.2979049770483,60.6666666666667,-24.3687616896184,36.2979049770483,60.6666666666667,-24.3687616896184,53.3333333333333
E01004309,Tower Hamlets 015D,Tower Hamlets,Inner London,2,5.26504297994269,3.9236479321315,11.314924023525,75.7333333333333,-64.4184093098083,77.7220630372493,63.9918662468413,74.8666666666667,-46.5689991676274,17.012893982808,25.1325556733828,35.087731247925,77.2,-42.112268752075,35.087731247925,77.2,-42.112268752075,71.6666666666667
E01004310,Tower Hamlets 015E,Tower Hamlets,Inner London,2,5.75111551809618,3.56294536817102,11.6520132280117,61.8666666666667,-50.2146534386549,80.1685671789787,69.1078964649503,63.8666666666667,-41.8597492172907,14.0803173029251,19.1211401425178,26.7791981725002,68.6666666666667,-41.8874684941665,26.7791981725002,68.6666666666667,-41.8874684941665,59.1666666666667
