osm_type,osm_id,name,category,lon,lat,source_geometry_type
node,1312678756,GOR Pharmacy,healthcare_pharmacies,-0.3815594,51.5916748,Point
node,1314262932,Parkview Pharmacy,healthcare_pharmacies,-0.1289402,51.649055,Point
node,1319513720,Boots,healthcare_pharmacies,-0.3989237,51.5781947,Point
node,1320961212,ProCare Pharmacy,healthcare_pharmacies,-0.317918,51.6008932,Point
node,1321888877,Osbon Pharmacy,healthcare_pharmacies,6.45e-05,51.5416494,Point
node,1321939435,Boots,healthcare_pharmacies,-0.0009642,51.5416185,Point
node,1334044904,Boots,healthcare_pharmacies,-0.1406068,51.4972658,Point
node,1337494633,Plashet Pharmacy,healthcare_pharmacies,0.0421737,51.5384599,Point
node,1342133409,Day Lewis Pharmacy,healthcare_pharmacies,-0.0723723,51.572437,Point
node,1360505693,Bliss Pharmacy,healthcare_pharmacies,-0.1819767,51.4937648,Point
node,1368217299,Jhoots Pharmacy,healthcare_pharmacies,-0.1841298,51.4807472,Point
node,1400944871,Bees Pharmacy,healthcare_pharmacies,-0.0391319,51.5558145,Point
node,1417628228,Tesco Pharmacy,healthcare_pharmacies,-0.0103611,51.5267217,Point
node,1419213121,Savers,healthcare_pharmacies,-0.3063915,51.5128026,Point
node,1434108781,Health Village,healthcare_pharmacies,-0.2257144,51.5723567,Point
node,1439013284,Sinclairs Pharmacy,healthcare_pharmacies,-0.0397472,51.5177433,Point
node,1439203779,Medico Pharmacy,healthcare_pharmacies,-0.3951797,51.4757093,Point
node,1482514789,Fairoak Pharmacy,healthcare_pharmacies,-0.1469508,51.4197251,Point
node,1488367026,,healthcare_pharmacies,0.1471541,51.5626942,Point
node,1489149910,John Bell & Croyden,healthcare_pharmacies,-0.1490397,51.5164535,Point
node,1489521447,First Care Pharmacy,healthcare_pharmacies,0.090046,51.4988495,Point
node,1490044829,Boots,healthcare_pharmacies,-0.3363829,51.5807358,Point
node,1494347956,S&A Pharmacy,healthcare_pharmacies,-0.3538649,51.5641802,Point
node,1494854474,Superdrug,healthcare_pharmacies,-0.3331603,51.5817571,Point
node,1558002615,Britannia Pharmacy,healthcare_pharmacies,-0.0097939,51.5089138,Point
node,1571201518,W10 Coffee,healthcare_pharmacies,-0.2067282,51.5262527,Point
node,1573783200,,healthcare_pharmacies,-0.0269898,51.5943169,Point
node,1577450772,Vicarage Pharmacy,healthcare_pharmacies,0.0099023,51.5416928,Point
node,1579098060,,healthcare_pharmacies,0.026359,51.5431024,Point
node,1591503154,H Lloyd Chemist,healthcare_pharmacies,-0.2068679,51.4964602,Point
node,1596164100,,healthcare_pharmacies,-0.2787048,51.597623,Point
node,1598304278,Prima Pharmacy,healthcare_pharmacies,-0.2148313,51.6471238,Point
node,1604667586,,healthcare_pharmacies,-0.0249231,51.4570488,Point
node,1634404181,Boots,healthcare_pharmacies,-0.201589,51.6553018,Point
node,1639069646,Kamsons Pharmacy,healthcare_pharmacies,-0.1682955,51.3729739,Point
node,1639176122,Medipharmacy,healthcare_pharmacies,-0.0943446,51.3482127,Point
node,1647820421,Mangal Pharmacy,healthcare_pharmacies,0.0059396,51.5006617,Point
node,1656042388,,healthcare_pharmacies,-0.138497,51.5342277,Point
node,1661079911,Beeches Pharmacy,healthcare_pharmacies,-0.1700938,51.3569313,Point
node,1667381017,Boots,healthcare_pharmacies,-0.1942103,51.480676,Point
node,1673180360,Kanset Pharmacy,healthcare_pharmacies,-0.320392,51.4363818,Point
node,1675538109,Coopers,healthcare_pharmacies,-0.1920728,51.3602013,Point
node,1675557755,Kamsons,healthcare_pharmacies,-0.1940774,51.3601516,Point
node,1681995517,Superdrug,healthcare_pharmacies,-0.1890222,51.3834775,Point
node,1681995528,MPS Pharmacy,healthcare_pharmacies,-0.1899771,51.3837093,Point
node,1686126287,Rose Hill Pharmacy,healthcare_pharmacies,-0.1888454,51.3833979,Point
node,1686464487,Queens Road Pharmacy,healthcare_pharmacies,-0.047161,51.4742473,Point
node,1704660047,Boots,healthcare_pharmacies,-0.2201265,51.4846711,Point
node,1706048234,Boots,healthcare_pharmacies,-0.0596648,51.5268686,Point
node,1708649069,Britannia Pharmacy,healthcare_pharmacies,-0.0123427,51.4940774,Point
node,1708663866,Allen's Pharmacy,healthcare_pharmacies,-0.0107737,51.4983172,Point
node,1719496527,Dunn's Pharmacy,healthcare_pharmacies,-0.4111544,51.4794516,Point
node,1735723896,Pepys Pharmacy,healthcare_pharmacies,-0.0350075,51.4895778,Point
node,1777152386,Crescent Pharmacy,healthcare_pharmacies,0.2125002,51.5950583,Point
node,1782744955,Day Lewis Pharmacy,healthcare_pharmacies,-0.1914705,51.4728406,Point
node,1843926112,Kembers & Lawrence,healthcare_pharmacies,-0.0934079,51.474712,Point
node,1852974639,Hermans Pharmacy,healthcare_pharmacies,-0.2557265,51.4010331,Point
node,1870777170,Vantage Pharmacy Whinchat Chemist,healthcare_pharmacies,0.0828112,51.4940084,Point
node,1888837667,Osbon Pharmacy,healthcare_pharmacies,-0.0963069,51.3743715,Point
node,1933542608,Rowlands Pharmacy,healthcare_pharmacies,0.087981,51.3606821,Point
node,1936861949,The Cadge Pharmacy,healthcare_pharmacies,-0.0782644,51.5891796,Point
node,1944485009,Superdrug,healthcare_pharmacies,-0.1630371,51.4064144,Point
node,1944488299,Boots,healthcare_pharmacies,-0.1632785,51.4063509,Point
node,1949488540,Daniel's Pharmacy,healthcare_pharmacies,0.0260385,51.5930169,Point
node,1956319555,Boots,healthcare_pharmacies,-0.1370964,51.4623608,Point
node,1958598643,Northcote Pharmacy,healthcare_pharmacies,-0.1653077,51.4558863,Point
node,1960543213,Sparkes Pharmacy,healthcare_pharmacies,-0.0335513,51.4388364,Point
node,1960543222,Woolstone Pharmacy,healthcare_pharmacies,-0.0333577,51.4389029,Point
node,1964534584,Boots,healthcare_pharmacies,0.0245484,51.5939202,Point
node,1973954902,Earlsfield Pharmacy,healthcare_pharmacies,-0.1865739,51.4387844,Point
node,1975218562,Allens Pharmacy,healthcare_pharmacies,0.0233386,51.5949798,Point
node,1979172157,Boots,healthcare_pharmacies,-0.1931012,51.500803,Point
node,1985566353,Ocean Pharmacy,healthcare_pharmacies,0.0226436,51.5934951,Point
node,1991714330,Dumlers Pharmacy,healthcare_pharmacies,-0.1870536,51.4395196,Point
node,1993188860,,healthcare_pharmacies,-0.2792582,51.5847566,Point
node,2003960128,Portmans Pharmacy,healthcare_pharmacies,-0.0920161,51.5218848,Point
node,2006369042,Apex Pharmacy,healthcare_pharmacies,-0.0901344,51.5256432,Point
node,2033228940,Lords Pharmacy,healthcare_pharmacies,-0.2001354,51.4148931,Point
node,2048713448,Burns Chemist,healthcare_pharmacies,0.0063667,51.5568957,Point
node,2048918709,Tesco Pharmacy,healthcare_pharmacies,0.0137496,51.571413,Point
node,2055183449,Borno,healthcare_pharmacies,-0.0562641,51.531063,Point
node,2067510143,Morrisons Pharmacy,healthcare_pharmacies,-0.068538,51.4731654,Point
node,2075405379,Clarks Healthcare,healthcare_pharmacies,-0.0611599,51.5373047,Point
node,2104693482,Hayward Pharmacy,healthcare_pharmacies,-0.070442,51.6416604,Point
node,2124563988,Bentley's Chemist,healthcare_pharmacies,-0.0376337,51.4545358,Point
node,2129514740,Fencepiece Pharmacy,healthcare_pharmacies,0.0839955,51.6019962,Point
node,2133541035,Eden Pharmacy Ltd,healthcare_pharmacies,0.1104457,51.5633536,Point
node,2143339464,Churchfield Pharmacy,healthcare_pharmacies,0.0204091,51.5988724,Point
node,2207345844,R Walji Chemist,healthcare_pharmacies,-0.2504934,51.4632714,Point
node,2261220861,Waterman Pharmacy,healthcare_pharmacies,-0.030652,51.5887474,Point
node,2290169590,Boots,healthcare_pharmacies,-0.04656,51.494974,Point
node,2290169594,Superdrug,healthcare_pharmacies,-0.0471675,51.4957253,Point
node,2298045171,Chigwell Pharmacy,healthcare_pharmacies,0.083817,51.605389,Point
node,2299513523,Well Pharmacy,healthcare_pharmacies,0.035427,51.6076129,Point
node,2316437971,Boots,healthcare_pharmacies,-0.3391076,51.5422647,Point
node,2320400194,,healthcare_pharmacies,-0.1051959,51.4228815,Point
node,2320400216,Klub Pharmacy,healthcare_pharmacies,-0.1057216,51.4222744,Point
node,2326121689,Britannia Pharmacy,healthcare_pharmacies,0.0833183,51.5754636,Point
node,2333408412,Green Light Pharmacy & Travel Clinic,healthcare_pharmacies,-0.099434,51.5819538,Point
node,2333408465,Stearns Pharmacy,healthcare_pharmacies,-0.1000283,51.5832036,Point
node,2356266578,Pharmaram,healthcare_pharmacies,0.0973238,51.563609,Point
node,2356284256,Munro,healthcare_pharmacies,0.0666989,51.5769483,Point
node,2356975545,Riddlesdown Pharmacy,healthcare_pharmacies,-0.0989183,51.3333002,Point
node,2375118835,Rose Pharmacy,healthcare_pharmacies,-0.0208154,51.4808338,Point
node,2376007893,Kings Pharmacy,healthcare_pharmacies,-0.3010454,51.6065385,Point
node,2385567050,Hamletts Pharmacy,healthcare_pharmacies,0.0549821,51.6062497,Point
node,2389890388,Superdrug,healthcare_pharmacies,-0.0858098,51.514388,Point
node,2403927483,Langthorne Pharmacy,healthcare_pharmacies,0.0022077,51.5553975,Point
node,2406756167,Andres Pharmacy,healthcare_pharmacies,-0.2948683,51.5723187,Point
node,2406756195,Rushtons Pharmacy,healthcare_pharmacies,-0.2948318,51.5726804,Point
node,2414012812,Dolphins Pharmacy,healthcare_pharmacies,-0.1337252,51.4988765,Point
node,2420135821,Touchwood Pharmacy,healthcare_pharmacies,-0.0557483,51.4267231,Point
node,2420135830,Perfucare Pharmacy,healthcare_pharmacies,-0.0600372,51.4311999,Point
node,2431351160,Rocky's,healthcare_pharmacies,-0.0852169,51.616696,Point
node,2431631708,Forward Pharmacy,healthcare_pharmacies,-0.030186,51.5259288,Point
node,2445340512,VMS Pharmacy,healthcare_pharmacies,-0.0537086,51.6337319,Point
node,2451320976,Konnexions,healthcare_pharmacies,-0.0512169,51.636044,Point
node,2451336671,Virens Chemist,healthcare_pharmacies,-0.0480497,51.6388272,Point
node,2453738951,Wise Pharmacy,healthcare_pharmacies,-0.0653038,51.6113959,Point
node,2462839834,Dickinsons Chemist,healthcare_pharmacies,0.0593814,51.4577195,Point
node,2483622494,Well Pharmacy,healthcare_pharmacies,0.051969,51.4500669,Point
node,2488897247,Boots,healthcare_pharmacies,-0.0629392,51.5876489,Point
node,2493702491,Doorstep Pharmacy - Travel Health Clinic,healthcare_pharmacies,-0.3399816,51.5695687,Point
node,2493885344,Keencare Pharmacy & Travel Clinic,healthcare_pharmacies,-0.3353992,51.5801851,Point
node,2503401930,Nuchem Pharmacy,healthcare_pharmacies,-0.1141599,51.5700504,Point
node,2510308561,Hillrise Pharmacy,healthcare_pharmacies,-0.1241691,51.4484659,Point
node,2519299710,Shivas Pharmacy,healthcare_pharmacies,-0.1078693,51.3835595,Point
node,2521560430,Lewis Grove,healthcare_pharmacies,-0.0091964,51.4622366,Point
node,2530762349,Rose Pharmacy,healthcare_pharmacies,-0.10341,51.5451195,Point
node,2536635239,Boots,healthcare_pharmacies,-0.1236492,51.5096681,Point
node,2581381823,,healthcare_pharmacies,-0.3612221,51.5582918,Point
node,2610004555,Superdrug,healthcare_pharmacies,-0.3544037,51.5637485,Point
node,2626128081,Kings Pharmacy,healthcare_pharmacies,-0.1445106,51.5289325,Point
node,2627120346,Superdrug,healthcare_pharmacies,-0.1934286,51.3643886,Point
node,2645677293,Barrons Pharmacy,healthcare_pharmacies,-0.1711091,51.4249114,Point
node,2645846875,Day Lewis Pharmacy,healthcare_pharmacies,-0.1560615,51.4302493,Point
node,2666971560,Boots,healthcare_pharmacies,-0.2382284,51.4645132,Point
