osm_type,osm_id,name,category,lon,lat,source_geometry_type
way,5228085,Cottenham Park,green_space_parks,-0.2367742320848546,51.4136067,MultiPolygon
way,5235508,Wrythe Recreation Ground,green_space_parks,-0.17173173817427456,51.3707515,MultiPolygon
way,5243865,Cheam Park,green_space_parks,-0.22149581369830817,51.3591702,MultiPolygon
way,5243866,Cheam Recreation Ground,green_space_parks,-0.22380616050713537,51.36200785,MultiPolygon
way,5247415,Cheam War Memorial,green_space_parks,-0.21699992089581838,51.36007155,MultiPolygon
way,5252533,Seears Park,green_space_parks,-0.2123754750989969,51.3613874,MultiPolygon
way,5260188,Elthorne Park,green_space_parks,-0.12556937231212442,51.57049925,MultiPolygon
way,5261003,,green_space_parks,-0.16670660649606633,51.371417199999996,MultiPolygon
way,5268462,Morden Hall Park,green_space_parks,-0.18616226747073236,51.40367295,MultiPolygon
way,5318737,Burton Court,green_space_parks,-0.15978574552949307,51.4882876,MultiPolygon
way,5376869,Kingsley Park,green_space_parks,-0.35575300824584455,51.4740204,MultiPolygon
way,5450708,,green_space_parks,-0.13462729868228407,51.37321885,MultiPolygon
way,5490982,Manor Park,green_space_parks,-0.1902453394903998,51.3629078,MultiPolygon
way,5551993,Lucas Gardens,green_space_parks,-0.08218795006552776,51.47246725,MultiPolygon
way,5552548,St Giles' Churchyard,green_space_parks,-0.08685860448263587,51.4725082,MultiPolygon
way,5602136,Ford Square Gardens,green_space_parks,-0.05683001076158925,51.51660945,MultiPolygon
way,5655406,Cayton Green Park,green_space_parks,-0.3409314379227313,51.53757255,MultiPolygon
way,5787571,St. Andrew's Park,green_space_parks,0.22926688700157713,51.56332635,MultiPolygon
way,5831176,Hoxton Square,green_space_parks,-0.08120988003838775,51.52785705,MultiPolygon
way,5884904,,green_space_parks,-0.07664342268051394,51.531738399999995,MultiPolygon
way,5923323,Jesus Green,green_space_parks,-0.0683428223743223,51.529212,MultiPolygon
