LSOA21CD,IMD_Decile,group_key,accessibility_score,group,imd
E01033151,2,working_walk_index,0,Caregiving adults,2
E01033208,5,working_walk_index,51.9333333333333,Caregiving adults,5
E01033320,4,working_walk_index,38.4666666666667,Caregiving adults,4
E01033322,4,working_walk_index,49.1333333333333,Caregiving adults,4
E01033324,3,working_walk_index,47.0666666666667,Caregiving adults,3
E01033325,5,working_walk_index,36.6,Caregiving adults,5
E01033327,2,working_walk_index,47.3333333333333,Caregiving adults,2
E01033341,3,working_walk_index,51.3333333333333,Caregiving adults,3
E01033455,2,working_walk_index,57.5333333333333,Caregiving adults,2
E01033456,1,working_walk_index,39.7333333333333,Caregiving adults,1
E01033457,5,working_walk_index,33.4,Caregiving adults,5
E01033463,7,working_walk_index,26.2,Caregiving adults,7
E01033485,2,working_walk_index,59.4666666666667,Caregiving adults,2
E01033486,2,working_walk_index,63.4,Caregiving adults,2
E01033487,8,working_walk_index,53.1333333333333,Caregiving adults,8
E01033488,3,working_walk_index,58.3333333333333,Caregiving adults,3
E01033489,7,working_walk_index,65.3333333333333,Caregiving adults,7
E01033490,5,working_walk_index,73.1333333333333,Caregiving adults,5
E01033491,3,working_walk_index,67.5333333333333,Caregiving adults,3
E01033493,7,working_walk_index,33.1333333333333,Caregiving adults,7
E01033494,6,working_walk_index,43.2666666666667,Caregiving adults,6
E01033569,8,working_walk_index,54.4666666666667,Caregiving adults,8
E01033570,6,working_walk_index,33.6666666666667,Caregiving adults,6
E01033571,7,working_walk_index,32.4666666666667,Caregiving adults,7
E01033579,5,working_walk_index,15.6,Caregiving adults,5
E01033580,8,working_walk_index,44.6,Caregiving adults,8
E01033581,2,working_walk_index,29.4666666666667,Caregiving adults,2
E01033582,6,working_walk_index,17.2,Caregiving adults,6
E01033584,2,working_walk_index,47.6,Caregiving adults,2
E01033586,2,working_walk_index,22.8,Caregiving adults,2
E01033587,2,working_walk_index,50.5333333333333,Caregiving adults,2
E01033589,6,working_walk_index,56.5333333333333,Caregiving adults,6
E01033590,6,working_walk_index,27.2666666666667,Caregiving adults,6
E01033591,3,working_walk_index,26.6,Caregiving adults,3
E01033592,6,working_walk_index,23.2,Caregiving adults,6
E01033593,3,working_walk_index,72.8666666666667,Caregiving adults,3
E01033594,3,working_walk_index,65.8666666666667,Caregiving adults,3
E01033597,3,working_walk_index,38.6,Caregiving adults,3
E01033598,1,working_walk_index,33.7333333333333,Caregiving adults,1
E01033599,3,working_walk_index,36.7333333333333,Caregiving adults,3
E01033601,3,working_walk_index,64.1333333333333,Caregiving adults,3
E01033602,2,working_walk_index,65,Caregiving adults,2
E01033603,2,working_walk_index,68.0666666666667,Caregiving adults,2
E01033604,2,working_walk_index,69.2666666666667,Caregiving adults,2
E01033605,2,working_walk_index,64.1333333333333,Caregiving adults,2
E01033699,2,working_walk_index,61.1333333333333,Caregiving adults,2
E01033700,3,working_walk_index,55.2666666666667,Caregiving adults,3
E01033702,2,working_walk_index,36.5333333333333,Caregiving adults,2
E01033703,2,working_walk_index,48.5333333333333,Caregiving adults,2
E01033704,3,working_walk_index,57.4,Caregiving adults,3
E01033705,3,working_walk_index,28.4666666666667,Caregiving adults,3
E01033706,3,working_walk_index,65,Caregiving adults,3
E01033708,5,working_walk_index,51.0666666666667,Caregiving adults,5
E01033709,2,working_walk_index,66.8,Caregiving adults,2
E01033710,4,working_walk_index,38.3333333333333,Caregiving adults,4
E01033711,4,working_walk_index,72.0666666666667,Caregiving adults,4
E01033712,2,working_walk_index,66.2,Caregiving adults,2
E01033713,2,working_walk_index,43.0666666666667,Caregiving adults,2
E01033727,5,working_walk_index,42.9333333333333,Caregiving adults,5
E01033728,8,working_walk_index,46.6666666666667,Caregiving adults,8
E01033729,4,working_walk_index,18.8,Caregiving adults,4
E01033732,4,working_walk_index,48.4,Caregiving adults,4
E01033734,6,working_walk_index,28.6,Caregiving adults,6
E01033735,3,working_walk_index,54.9333333333333,Caregiving adults,3
E01033736,8,working_walk_index,30.1333333333333,Caregiving adults,8
E01033737,2,working_walk_index,41.2666666666667,Caregiving adults,2
E01033738,4,working_walk_index,31.5333333333333,Caregiving adults,4
E01033739,5,working_walk_index,16.6,Caregiving adults,5
E01033740,5,working_walk_index,34.7333333333333,Caregiving adults,5
E01033741,5,working_walk_index,21.2,Caregiving adults,5
E01033742,7,working_walk_index,29.2,Caregiving adults,7
E01033743,5,working_walk_index,11.4666666666667,Caregiving adults,5
E01033744,3,working_walk_index,45.6666666666667,Caregiving adults,3
E01033745,4,working_walk_index,25.4,Caregiving adults,4
E01033746,4,working_walk_index,46.2666666666667,Caregiving adults,4
E01033784,6,working_walk_index,15.8,Caregiving adults,6
E01033788,5,working_walk_index,27.3333333333333,Caregiving adults,5
E01033790,4,working_walk_index,19.4666666666667,Caregiving adults,4
E01033791,5,working_walk_index,50.4,Caregiving adults,5
E01033863,3,working_walk_index,52,Caregiving adults,3
E01033864,2,working_walk_index,44.9333333333333,Caregiving adults,2
E01033867,6,working_walk_index,61.2666666666667,Caregiving adults,6
E01033869,4,working_walk_index,59.4,Caregiving adults,4
E01033872,4,working_walk_index,62.6666666666667,Caregiving adults,4
E01033873,1,working_walk_index,64.3333333333333,Caregiving adults,1
E01033877,2,working_walk_index,63,Caregiving adults,2
E01033878,2,working_walk_index,44.8666666666667,Caregiving adults,2
E01033879,2,working_walk_index,35.4666666666667,Caregiving adults,2
E01033881,2,working_walk_index,51.9333333333333,Caregiving adults,2
E01033882,2,working_walk_index,39.9333333333333,Caregiving adults,2
E01033885,5,working_walk_index,51.6,Caregiving adults,5
E01033912,7,working_walk_index,35,Caregiving adults,7
E01033914,3,working_walk_index,43.7333333333333,Caregiving adults,3
E01033916,5,working_walk_index,55.5333333333333,Caregiving adults,5
E01033918,5,working_walk_index,33.1333333333333,Caregiving adults,5
E01033923,3,working_walk_index,16.6666666666667,Caregiving adults,3
E01033925,4,working_walk_index,24.3333333333333,Caregiving adults,4
E01033926,2,working_walk_index,5.73333333333333,Caregiving adults,2
E01033927,7,working_walk_index,55.6666666666667,Caregiving adults,7
E01033930,4,working_walk_index,42.6,Caregiving adults,4
E01033931,2,working_walk_index,57.2666666666667,Caregiving adults,2
E01033933,3,working_walk_index,21.2,Caregiving adults,3
E01033935,3,working_walk_index,42.5333333333333,Caregiving adults,3
E01033938,2,working_walk_index,11.3333333333333,Caregiving adults,2
E01033941,4,working_walk_index,33.0666666666667,Caregiving adults,4
E01033943,3,working_walk_index,34.3333333333333,Caregiving adults,3
E01033945,3,working_walk_index,33.6666666666667,Caregiving adults,3
E01034027,4,working_walk_index,44.2666666666667,Caregiving adults,4
E01034029,4,working_walk_index,45.0666666666667,Caregiving adults,4
E01034030,4,working_walk_index,69.7333333333333,Caregiving adults,4
E01034032,4,working_walk_index,41.8666666666667,Caregiving adults,4
E01034034,7,working_walk_index,39.1333333333333,Caregiving adults,7
E01034036,5,working_walk_index,58.6,Caregiving adults,5
E01034039,3,working_walk_index,40,Caregiving adults,3
E01034041,5,working_walk_index,37.7333333333333,Caregiving adults,5
E01034043,2,working_walk_index,31.2666666666667,Caregiving adults,2
E01034046,3,working_walk_index,30.1333333333333,Caregiving adults,3
E01034140,3,working_walk_index,48.8,Caregiving adults,3
E01034142,3,working_walk_index,40.6666666666667,Caregiving adults,3
E01034144,3,working_walk_index,31.2,Caregiving adults,3
E01034149,2,working_walk_index,35.7333333333333,Caregiving adults,2
E01034151,3,working_walk_index,57.6,Caregiving adults,3
E01034153,7,working_walk_index,46.0666666666667,Caregiving adults,7
E01034155,4,working_walk_index,61.5333333333333,Caregiving adults,4
E01034173,2,working_walk_index,30.0666666666667,Caregiving adults,2
E01034176,2,working_walk_index,26.3333333333333,Caregiving adults,2
E01034179,3,working_walk_index,51.2,Caregiving adults,3
E01034181,6,working_walk_index,42.9333333333333,Caregiving adults,6
E01034184,4,working_walk_index,37.4666666666667,Caregiving adults,4
E01034187,7,working_walk_index,50.8666666666667,Caregiving adults,7
E01034190,2,working_walk_index,37.4,Caregiving adults,2
E01034192,3,working_walk_index,47.0666666666667,Caregiving adults,3
E01034196,6,working_walk_index,50.6666666666667,Caregiving adults,6
E01034198,2,working_walk_index,30,Caregiving adults,2
E01034199,3,working_walk_index,56.5333333333333,Caregiving adults,3
E01034202,3,working_walk_index,48.4,Caregiving adults,3
E01034204,3,working_walk_index,47.8,Caregiving adults,3
E01034205,3,working_walk_index,3.6,Caregiving adults,3
E01034208,2,working_walk_index,60.6,Caregiving adults,2
E01034210,4,working_walk_index,38.2666666666667,Caregiving adults,4
E01034212,6,working_walk_index,23.3333333333333,Caregiving adults,6
E01034221,3,working_walk_index,52.4666666666667,Caregiving adults,3
E01034222,3,working_walk_index,23.9333333333333,Caregiving adults,3
E01034225,4,working_walk_index,29.8,Caregiving adults,4
E01034229,5,working_walk_index,15.6,Caregiving adults,5
E01034383,4,working_walk_index,21.4666666666667,Caregiving adults,4
E01034385,8,working_walk_index,41.6666666666667,Caregiving adults,8
E01034389,3,working_walk_index,52.7333333333333,Caregiving adults,3
E01034391,3,working_walk_index,28.5333333333333,Caregiving adults,3
E01034392,3,working_walk_index,30.6666666666667,Caregiving adults,3
E01034470,4,working_walk_index,28.8666666666667,Caregiving adults,4
E01034471,2,working_walk_index,40.2,Caregiving adults,2
E01034474,3,working_walk_index,56.6,Caregiving adults,3
E01034475,2,working_walk_index,25.9333333333333,Caregiving adults,2
E01034479,2,working_walk_index,32.2666666666667,Caregiving adults,2
E01034480,5,working_walk_index,20.3333333333333,Caregiving adults,5
E01034484,3,working_walk_index,49.4,Caregiving adults,3
E01034485,6,working_walk_index,59.7333333333333,Caregiving adults,6
E01034488,2,working_walk_index,37.8666666666667,Caregiving adults,2
E01034577,7,working_walk_index,46.9333333333333,Caregiving adults,7
E01034579,6,working_walk_index,32.9333333333333,Caregiving adults,6
E01034580,6,working_walk_index,59.4,Caregiving adults,6
E01034589,6,working_walk_index,30.1333333333333,Caregiving adults,6
E01034592,3,working_walk_index,46.9333333333333,Caregiving adults,3
E01034593,7,working_walk_index,9.4,Caregiving adults,7
E01034596,6,working_walk_index,46.2666666666667,Caregiving adults,6
E01034599,5,working_walk_index,35.6666666666667,Caregiving adults,5
E01034601,4,working_walk_index,19.1333333333333,Caregiving adults,4
E01034605,4,working_walk_index,27.1333333333333,Caregiving adults,4
E01034607,8,working_walk_index,24.6,Caregiving adults,8
E01034608,3,working_walk_index,4.2,Caregiving adults,3
E01034611,4,working_walk_index,20.3333333333333,Caregiving adults,4
E01034612,4,working_walk_index,10.0666666666667,Caregiving adults,4
E01034614,3,working_walk_index,23,Caregiving adults,3
E01034616,4,working_walk_index,50.5333333333334,Caregiving adults,4
E01035485,4,working_walk_index,35.3333333333333,Caregiving adults,4
E01035487,5,working_walk_index,38.5333333333333,Caregiving adults,5
E01035488,9,working_walk_index,47.2,Caregiving adults,9
E01035490,7,working_walk_index,49.6,Caregiving adults,7
E01035491,6,working_walk_index,26.9333333333333,Caregiving adults,6
E01035495,3,working_walk_index,47.2,Caregiving adults,3
E01035499,3,working_walk_index,41.1333333333333,Caregiving adults,3
E01035638,1,working_walk_index,49.5333333333333,Caregiving adults,1
E01035640,3,working_walk_index,45.7333333333333,Caregiving adults,3
E01035642,3,working_walk_index,45.2,Caregiving adults,3
E01035643,3,working_walk_index,52.4666666666667,Caregiving adults,3
E01035646,5,working_walk_index,53.4666666666667,Caregiving adults,5
E01035648,3,working_walk_index,50.9333333333333,Caregiving adults,3
E01035650,2,working_walk_index,56.4666666666667,Caregiving adults,2
E01035651,4,working_walk_index,53,Caregiving adults,4
E01035653,3,working_walk_index,24.6,Caregiving adults,3
E01035655,4,working_walk_index,66.0666666666667,Caregiving adults,4
E01035659,3,working_walk_index,54.6666666666667,Caregiving adults,3
E01035660,3,working_walk_index,45.9333333333333,Caregiving adults,3
E01035662,5,working_walk_index,30.2666666666667,Caregiving adults,5
E01035664,3,working_walk_index,51.5333333333333,Caregiving adults,3
E01035666,3,working_walk_index,63.7333333333333,Caregiving adults,3
E01035668,3,working_walk_index,50.2666666666667,Caregiving adults,3
E01035670,4,working_walk_index,48.8,Caregiving adults,4
E01035672,3,working_walk_index,43.4,Caregiving adults,3
E01035674,3,working_walk_index,57.0666666666667,Caregiving adults,3
E01035677,2,working_walk_index,53.6666666666667,Caregiving adults,2
E01035678,3,working_walk_index,45,Caregiving adults,3
E01035680,3,working_walk_index,52.5333333333333,Caregiving adults,3
E01035683,2,working_walk_index,55.3333333333334,Caregiving adults,2
E01035685,2,working_walk_index,46.0666666666667,Caregiving adults,2
E01035686,4,working_walk_index,63.1333333333333,Caregiving adults,4
E01035689,5,working_walk_index,68.0666666666667,Caregiving adults,5
E01035690,5,working_walk_index,57.0666666666667,Caregiving adults,5
E01035694,2,working_walk_index,51.7333333333333,Caregiving adults,2
E01035695,3,working_walk_index,51.0666666666667,Caregiving adults,3
E01035697,5,working_walk_index,53.3333333333333,Caregiving adults,5
E01035698,6,working_walk_index,48.8666666666667,Caregiving adults,6
E01035702,6,working_walk_index,32.5333333333333,Caregiving adults,6
E01035705,6,working_walk_index,56.4,Caregiving adults,6
E01035707,6,working_walk_index,37.2,Caregiving adults,6
E01035709,2,working_walk_index,60.6666666666667,Caregiving adults,2
E01035710,2,working_walk_index,30,Caregiving adults,2
E01035711,6,working_walk_index,75.8,Caregiving adults,6
E01035712,5,working_walk_index,53.2,Caregiving adults,5
E01035713,8,working_walk_index,67.4,Caregiving adults,8
E01035714,8,working_walk_index,41.1333333333333,Caregiving adults,8
E01035715,7,working_walk_index,52.6,Caregiving adults,7
E01035716,5,working_walk_index,60.5333333333333,Caregiving adults,5
E01035717,6,working_walk_index,55.0666666666667,Caregiving adults,6
E01035718,8,working_walk_index,3.33333333333333,Caregiving adults,8
E01035719,6,working_walk_index,44.2,Caregiving adults,6
E01035721,4,working_walk_index,67.6666666666667,Caregiving adults,4
E01035722,8,working_walk_index,55.7333333333333,Caregiving adults,8
E01000001,9,older_walk_index,63.5333333333333,Older adults,9
E01000002,10,older_walk_index,61.4,Older adults,10
E01000003,5,older_walk_index,76.3333333333334,Older adults,5
E01000005,3,older_walk_index,75.3333333333334,Older adults,3
E01000006,5,older_walk_index,21.4666666666667,Older adults,5
E01000007,3,older_walk_index,59.4666666666667,Older adults,3
E01000008,2,older_walk_index,34.4666666666667,Older adults,2
E01000009,3,older_walk_index,49,Older adults,3
E01000011,3,older_walk_index,43.0666666666667,Older adults,3
E01000012,2,older_walk_index,29.8,Older adults,2
E01000013,2,older_walk_index,34.4666666666667,Older adults,2
E01000014,2,older_walk_index,7.73333333333333,Older adults,2
E01000015,2,older_walk_index,17.5333333333333,Older adults,2
E01000016,3,older_walk_index,17.8666666666667,Older adults,3
E01000017,2,older_walk_index,14.5333333333333,Older adults,2
E01000018,2,older_walk_index,16.4,Older adults,2
E01000019,2,older_walk_index,21.3333333333333,Older adults,2
E01000020,2,older_walk_index,15.6666666666667,Older adults,2
E01000021,2,older_walk_index,30.2,Older adults,2
