LSOA21CD,LSOA21NM,borough_name,group,grid_mean_mismatch,grid_mean_lisa_cluster_analytical,grid_local_moran_i_permutation,grid_local_moran_p_permutation,grid_local_moran_q_bh,grid_mean_lisa_cluster_fdr
E01001432,Enfield 033B,Enfield,older_adults,1.37155600519119,Not significant,-0.168290536332859,0.3142,0.376496975516083,Not significant
E01001433,Enfield 007A,Enfield,older_adults,0.794057367654257,Not significant,0.164283796311246,0.2067,0.288547651006711,Not significant
E01001434,Enfield 007B,Enfield,older_adults,1.57610540089007,Not significant,0.266106042731838,0.2697,0.342145463786531,Not significant
E01001435,Enfield 007C,Enfield,older_adults,0.673828784979805,Not significant,0.032372933471091,0.4268,0.455447969217614,Not significant
E01001436,Enfield 007D,Enfield,older_adults,0.927377078828474,Not significant,0.215047344447594,0.1947,0.278334020618557,Not significant
E01001437,Enfield 014A,Enfield,older_adults,0.823172750855625,Not significant,0.0122020023856256,0.4583,0.47396594157862,Not significant
E01001438,Enfield 007E,Enfield,older_adults,0.976357592196632,Not significant,0.370523694255313,0.1105,0.188909589041096,Not significant
E01001439,Enfield 006A,Enfield,older_adults,-0.900164647387645,Not significant,-0.0255758546450453,0.4366,0.460589010989011,Not significant
E01001440,Enfield 012A,Enfield,older_adults,0.747087534245168,Not significant,-0.0778859560226106,0.3515,0.404399170315741,Not significant
E01001441,Enfield 006B,Enfield,older_adults,-1.07830521207259,Not significant,-0.0538983437136881,0.418,0.449516587677725,Not significant
E01001442,Enfield 002A,Enfield,older_adults,-0.360193649528132,Not significant,0.0265245411663106,0.3953,0.436289542339155,Not significant
E01001444,Enfield 001A,Enfield,older_adults,0.882142926158868,Not significant,0.227520425359496,0.1953,0.278872311212815,Not significant
E01001445,Enfield 003B,Enfield,older_adults,-0.599199082269342,Not significant,0.0172309209681345,0.4671,0.479786666666667,Not significant
E01001446,Enfield 001B,Enfield,older_adults,0.782161421065956,Not significant,0.158792356221767,0.1889,0.273330086956522,Not significant
E01001447,Enfield 003C,Enfield,older_adults,1.59374497442569,Not significant,0.251142453655492,0.2818,0.352479478827362,Not significant
E01001448,Enfield 003D,Enfield,older_adults,0.102595574530123,Not significant,0.0168834123382495,0.2515,0.326694769711163,Not significant
E01001449,Enfield 003E,Enfield,older_adults,0.972987505532929,Not significant,0.0830254135561819,0.3582,0.408623034734918,Not significant
E01001450,Enfield 015C,Enfield,older_adults,-0.266997777232554,Low-high spatial outlier,-0.183580364547191,0.0014,0.00886903553299493,Low-high spatial outlier
E01001451,Enfield 017A,Enfield,older_adults,1.97125565005949,High-high mismatch cluster,1.38811285624714,0.0055,0.0236893874029336,High-high mismatch cluster
E01001452,Enfield 017B,Enfield,older_adults,2.48154747214895,High-high mismatch cluster,2.24235256663049,0.0001,0.00164752475247525,High-high mismatch cluster
E01001453,Enfield 017C,Enfield,older_adults,3.21624452677765,High-high mismatch cluster,3.10935358932303,0.0001,0.00164752475247525,High-high mismatch cluster
E01001454,Enfield 017D,Enfield,older_adults,3.6724016797803,High-high mismatch cluster,3.8300816023512,0.0007,0.0056819512195122,High-high mismatch cluster
E01001455,Enfield 021F,Enfield,older_adults,1.43302085644746,High-high mismatch cluster,0.975214273919882,0.0156,0.048190099009901,High-high mismatch cluster
E01001456,Enfield 022A,Enfield,older_adults,2.15738125713016,High-high mismatch cluster,1.94638340449438,0.0008,0.00621088646967341,High-high mismatch cluster
E01001457,Enfield 010A,Enfield,older_adults,2.68572049408359,High-high mismatch cluster,1.61723301048395,0.0045,0.0204032697547684,High-high mismatch cluster
E01001458,Enfield 037A,Enfield,older_adults,0.0408108248515712,Not significant,-0.00663850395228691,0.259,0.333228865979381,Not significant
E01001459,Enfield 024A,Enfield,older_adults,1.43997809817412,High-high mismatch cluster,0.667991890223681,0.0267,0.0696012532637076,Not significant
E01001460,Enfield 024B,Enfield,older_adults,0.336235384323301,Not significant,0.0426487142039784,0.2955,0.363623911439114,Not significant
E01001461,Enfield 027D,Enfield,older_adults,1.85552906910258,High-high mismatch cluster,1.00410185978709,0.0068,0.027530900243309,High-high mismatch cluster
E01001462,Enfield 024C,Enfield,older_adults,0.466070625803767,Not significant,0.178323086952018,0.1057,0.182769102874957,Not significant
E01001463,Enfield 031A,Enfield,older_adults,1.75048688515426,Not significant,0.376224801685181,0.2138,0.295402601716025,Not significant
E01001464,Enfield 027E,Enfield,older_adults,0.997199484672275,Not significant,0.144788835665162,0.2566,0.330908602428313,Not significant
E01001465,Enfield 031B,Enfield,older_adults,-1.32831233168759,Not significant,-0.272130603950122,0.1572,0.241905795314427,Not significant
E01001466,Enfield 031C,Enfield,older_adults,0.260963249632174,Not significant,-0.0114694334503123,0.4415,0.46379797979798,Not significant
E01001467,Enfield 031D,Enfield,older_adults,-0.834170552155352,Not significant,-0.105805594723061,0.307,0.371255813953488,Not significant
E01001468,Enfield 010B,Enfield,older_adults,2.21257524634756,High-high mismatch cluster,2.07204160000011,0.0004,0.00396190476190476,High-high mismatch cluster
E01001469,Enfield 008A,Enfield,older_adults,1.35313255702422,High-high mismatch cluster,0.954768426414078,0.0045,0.0204032697547684,High-high mismatch cluster
E01001470,Enfield 013B,Enfield,older_adults,3.11187781926996,High-high mismatch cluster,2.98687279464898,0.0002,0.00256,High-high mismatch cluster
E01001471,Enfield 010C,Enfield,older_adults,3.26575424028046,High-high mismatch cluster,2.84435870754967,0.0012,0.00806244952893674,High-high mismatch cluster
E01001472,Enfield 010D,Enfield,older_adults,1.86889948839587,High-high mismatch cluster,1.15809327239378,0.0076,0.0292966795366795,High-high mismatch cluster
E01001473,Enfield 013C,Enfield,older_adults,1.74781432035168,High-high mismatch cluster,1.51946523234255,0.0002,0.00256,High-high mismatch cluster
E01001474,Enfield 010E,Enfield,older_adults,3.26172850159128,High-high mismatch cluster,3.05068361544164,0.0009,0.00668571428571429,High-high mismatch cluster
E01001475,Enfield 013D,Enfield,older_adults,2.5642968515836,High-high mismatch cluster,1.56309274172907,0.0143,0.0454106870229008,High-high mismatch cluster
E01001476,Enfield 018A,Enfield,older_adults,-0.305350857499402,Not significant,-0.0308076710535349,0.3545,0.406072510325838,Not significant
E01001477,Enfield 018B,Enfield,older_adults,-0.0642464476865356,Not significant,-0.0212505236269169,0.081,0.151613048368954,Not significant
E01001478,Enfield 016B,Enfield,older_adults,1.03822779263507,Not significant,0.21510855917652,0.2213,0.301509170305677,Not significant
E01001479,Enfield 023A,Enfield,older_adults,-0.474597023942426,Not significant,-0.0499701558755486,0.3024,0.368010921501707,Not significant
E01001480,Enfield 024D,Enfield,older_adults,1.46247134156844,Not significant,0.531126909601569,0.0949,0.169314081486776,Not significant
E01001481,Enfield 018C,Enfield,older_adults,1.12926422620142,Not significant,0.0240082391026097,0.465,0.478811881188119,Not significant
E01001482,Enfield 023B,Enfield,older_adults,-0.393813003596203,Not significant,-0.0890240597859792,0.1788,0.26376170212766,Not significant
E01001483,Enfield 025A,Enfield,older_adults,1.1668561019956,High-high mismatch cluster,0.652522555164094,0.0074,0.028814976599064,High-high mismatch cluster
E01001484,Enfield 016C,Enfield,older_adults,1.19104984829765,Not significant,0.00254503270380292,0.4854,0.492303291344982,Not significant
E01001485,Enfield 025B,Enfield,older_adults,0.24457875964783,Not significant,0.0332594727962179,0.2899,0.358745860188399,Not significant
E01001486,Enfield 025C,Enfield,older_adults,1.15354434478005,Not significant,0.242783733380695,0.1779,0.262978027835357,Not significant
E01001487,Enfield 023C,Enfield,older_adults,0.012420242409205,Not significant,0.000533482239088362,0.4256,0.455002224123182,Not significant
E01001488,Enfield 024E,Enfield,older_adults,0.355305523523876,Not significant,0.0742257861666552,0.2002,0.282715247524753,Not significant
E01001489,Enfield 023D,Enfield,older_adults,0.606771004115614,Not significant,0.100938889678103,0.2591,0.333271631022932,Not significant
E01001491,Enfield 023E,Enfield,older_adults,-0.391855725271606,Not significant,-0.00350957074918155,0.4751,0.485506489252815,Not significant
E01001492,Enfield 025E,Enfield,older_adults,1.16683972779781,Not significant,0.283745302563889,0.1682,0.253595409241921,Not significant
E01001493,Enfield 026B,Enfield,older_adults,1.32897900845918,Not significant,0.459657197909442,0.086,0.158300884955752,Not significant
E01001494,Enfield 026C,Enfield,older_adults,2.49506690300728,High-high mismatch cluster,1.30367930994707,0.0204,0.0580928693667998,Not significant
E01001495,Enfield 029A,Enfield,older_adults,-1.12701023167054,Not significant,-0.239674942600545,0.2325,0.312083893519763,Not significant
E01001496,Enfield 026D,Enfield,older_adults,1.79231903160073,Not significant,0.276169051937437,0.2702,0.342518638902996,Not significant
E01001497,Enfield 031E,Enfield,older_adults,1.72542248498249,Not significant,0.625370589234344,0.1193,0.198846611018364,Not significant
E01001498,Enfield 029B,Enfield,older_adults,-0.98273665478178,Not significant,-0.138156737053715,0.2653,0.338369340827798,Not significant
E01001499,Enfield 031F,Enfield,older_adults,0.539711090752808,Not significant,0.119753585997714,0.1708,0.256585495034607,Not significant
E01001500,Enfield 035D,Enfield,older_adults,0.257799378836047,Not significant,0.0174348530725026,0.3856,0.429285280999108,Not significant
E01001501,Enfield 036E,Enfield,older_adults,-0.609206512208606,Not significant,-0.00826447833944487,0.4706,0.482392609320468,Not significant
E01001502,Enfield 018D,Enfield,older_adults,-0.34884480297778,Not significant,0.0592838745286814,0.2534,0.327968058076225,Not significant
E01001503,Enfield 018E,Enfield,older_adults,1.06408994045182,Not significant,-0.085431888883654,0.4052,0.442229645824224,Not significant
E01001504,Enfield 012B,Enfield,older_adults,-0.159012166975183,Not significant,0.0312608109094306,0.2458,0.321802675059009,Not significant
E01001505,Enfield 012C,Enfield,older_adults,-1.27553006615175,Not significant,0.039847060214797,0.4534,0.47133960849646,Not significant
E01001507,Enfield 012D,Enfield,older_adults,-1.68912694914483,Not significant,0.384159533771234,0.1817,0.266543167793124,Not significant
E01001508,Enfield 012E,Enfield,older_adults,-1.40423255386275,Not significant,-0.00234109638070567,0.4946,0.497189933561506,Not significant
E01001509,Enfield 014C,Enfield,older_adults,-0.151018271705609,Not significant,0.0411594185876385,0.2265,0.3066688364524,Not significant
E01001511,Enfield 016D,Enfield,older_adults,0.686642924793054,Not significant,-0.054294018460791,0.3803,0.425949652232443,Not significant
E01001512,Enfield 015D,Enfield,older_adults,0.19382641596762,Not significant,0.0629843507589187,0.0935,0.167655172413793,Not significant
E01001513,Enfield 012F,Enfield,older_adults,0.409585052835138,Not significant,-0.00748614811903938,0.4735,0.484367213114754,Not significant
E01001514,Enfield 016E,Enfield,older_adults,0.00982626181180068,Not significant,0.00216389427660961,0.191,0.275569942196532,Not significant
E01001515,Enfield 015E,Enfield,older_adults,-0.83107608129387,Not significant,-0.11242194830445,0.2762,0.347652647503782,Not significant
E01001516,Enfield 005D,Enfield,older_adults,0.743319463101665,Not significant,0.14610724828838,0.215,0.296486187845304,Not significant
E01001517,Enfield 006C,Enfield,older_adults,-0.466780005363803,Not significant,-0.0318972834579699,0.3956,0.436427668508287,Not significant
E01001518,Enfield 016F,Enfield,older_adults,0.628305817638505,Not significant,0.170986320733868,0.0797,0.149684875846501,Not significant
E01001520,Enfield 019A,Enfield,older_adults,1.28143541049118,High-high mismatch cluster,0.757005803071041,0.0071,0.0281072164948454,High-high mismatch cluster
E01001521,Enfield 028A,Enfield,older_adults,1.39478501323468,High-high mismatch cluster,0.882283866819019,0.0006,0.00507661016949152,High-high mismatch cluster
E01001522,Enfield 019B,Enfield,older_adults,-0.669992064036343,Low-high spatial outlier,-0.551184348792109,0.0042,0.019377449168207,Low-high spatial outlier
E01001523,Enfield 019C,Enfield,older_adults,2.33493204720283,High-high mismatch cluster,1.93077712666921,0.0002,0.00256,High-high mismatch cluster
E01001524,Enfield 019D,Enfield,older_adults,1.51364994804066,High-high mismatch cluster,1.25944337872114,0.0001,0.00164752475247525,High-high mismatch cluster
E01001525,Enfield 020E,Enfield,older_adults,2.00097200568823,Not significant,0.95013661142876,0.0632,0.127164207980653,Not significant
E01001526,Enfield 019E,Enfield,older_adults,3.33718100411163,High-high mismatch cluster,2.52526998588852,0.0077,0.0295225806451613,High-high mismatch cluster
E01001527,Enfield 036F,Enfield,older_adults,0.953374748974902,High-high mismatch cluster,0.438123017187097,0.0167,0.0503724471299094,Not significant
E01001528,Enfield 032B,Enfield,older_adults,-1.32080182693101,Not significant,0.0141203450500135,0.4838,0.491479365079365,Not significant
E01001529,Enfield 032C,Enfield,older_adults,-1.59204970789005,Not significant,0.165307896714611,0.3886,0.431374516344229,Not significant
E01001530,Enfield 032D,Enfield,older_adults,0.531612827885765,Not significant,0.152210402035673,0.1416,0.224473547157828,Not significant
E01001531,Enfield 028B,Enfield,older_adults,2.39649242521153,High-high mismatch cluster,1.46872743424315,0.0093,0.0337886462882096,High-high mismatch cluster
E01001532,Enfield 028C,Enfield,older_adults,2.35918702496862,High-high mismatch cluster,1.71457619286547,0.0096,0.0343781922525108,High-high mismatch cluster
E01001533,Enfield 028D,Enfield,older_adults,3.13933839994429,High-high mismatch cluster,2.18320808691046,0.0066,0.0269176470588235,High-high mismatch cluster
E01001534,Enfield 032E,Enfield,older_adults,1.80067318205716,Not significant,0.513207426119226,0.086,0.158300884955752,Not significant
E01001535,Enfield 028E,Enfield,older_adults,2.92143626566115,Not significant,1.15243564285596,0.0592,0.121465844636252,Not significant
E01001536,Enfield 008B,Enfield,older_adults,-0.366942938790347,Not significant,-0.112550075055874,0.0938,0.167951793400287,Not significant
E01001537,Enfield 005E,Enfield,older_adults,1.82906698771801,Not significant,0.870775242159357,0.042,0.0957369863013699,Not significant
E01001538,Enfield 009A,Enfield,older_adults,1.94403645833278,Not significant,0.931657530026379,0.0439,0.0984495956873315,Not significant
E01001539,Enfield 009B,Enfield,older_adults,1.22528352721548,High-high mismatch cluster,0.628933374028624,0.0246,0.0656350614644575,Not significant
E01001540,Enfield 008C,Enfield,older_adults,-0.114348693613819,Not significant,-0.0426842864033343,0.0724,0.139760556844548,Not significant
E01001541,Enfield 008D,Enfield,older_adults,0.0233411864454323,Not significant,0.00446989817745083,0.214,0.295515352697095,Not significant
E01001542,Enfield 008E,Enfield,older_adults,0.661830047650274,Not significant,0.248647790715442,0.0831,0.154271178876906,Not significant
E01001543,Enfield 009C,Enfield,older_adults,1.60141863326871,Not significant,0.693978431359562,0.0633,0.127262827225131,Not significant
E01001544,Enfield 009D,Enfield,older_adults,1.41968888826347,Not significant,0.238791973668067,0.2448,0.321251735015773,Not significant
E01001545,Enfield 002B,Enfield,older_adults,0.624534786393833,Not significant,0.251209393098743,0.0531,0.112797957446809,Not significant
E01001546,Enfield 001C,Enfield,older_adults,0.482584117486035,Not significant,0.113936377391179,0.2208,0.301321377802078,Not significant
E01001547,Enfield 002C,Enfield,older_adults,0.135402916066764,Not significant,0.00920572247629633,0.39,0.432255772646537,Not significant
E01001548,Enfield 002D,Enfield,older_adults,0.521647905629046,Not significant,0.117846061941875,0.2271,0.306898538170005,Not significant
E01001549,Enfield 006D,Enfield,older_adults,-0.932635986979258,Not significant,-0.101534015527193,0.3011,0.366965625,Not significant
E01001550,Enfield 006E,Enfield,older_adults,-0.0712739183810237,Not significant,0.000383785788012732,0.4936,0.496784516129032,Not significant
E01001551,Enfield 002E,Enfield,older_adults,1.76042929705465,Not significant,0.925576320635078,0.0716,0.138806679611651,Not significant
E01001552,Enfield 001D,Enfield,older_adults,1.02528492168664,Not significant,0.342304430657064,0.1116,0.190203892113349,Not significant
E01001553,Enfield 037B,Enfield,older_adults,0.857709809596987,Not significant,0.124339087019317,0.246,0.321811320754717,Not significant
E01001554,Enfield 037C,Enfield,older_adults,-1.33970202240564,Not significant,0.647156837141665,0.0341,0.0821956542732979,Not significant
E01001555,Enfield 033C,Enfield,older_adults,-1.20356149826277,Not significant,0.447390620944694,0.079,0.148593820648078,Not significant
E01001556,Enfield 035E,Enfield,older_adults,2.36524916745739,Not significant,0.180075713363783,0.3916,0.433451707317073,Not significant
E01001557,Enfield 033D,Enfield,older_adults,0.570803074205276,Not significant,-0.131950073631421,0.1957,0.278964705882353,Not significant
E01001558,Enfield 033E,Enfield,older_adults,-1.43162040719475,Not significant,0.1020823664521,0.383,0.4279335869322,Not significant
E01001559,Enfield 033F,Enfield,older_adults,0.323876129815413,Not significant,0.0192457721971114,0.3747,0.421189461832921,Not significant
E01001560,Enfield 035F,Enfield,older_adults,-0.654507443618108,Not significant,-0.106201737800843,0.2552,0.329614075032342,Not significant
E01001562,Enfield 037D,Enfield,older_adults,0.271319122256605,Not significant,-0.0299541966870505,0.3498,0.403000600046157,Not significant
E01001563,Enfield 029C,Enfield,older_adults,0.168261145465669,Not significant,0.0566975031428453,0.0873,0.15992719266055,Not significant
E01001564,Enfield 022B,Enfield,older_adults,1.4144845456645,Not significant,0.686532903437602,0.0433,0.0976744690465432,Not significant
E01001565,Enfield 029D,Enfield,older_adults,1.80170622161137,Not significant,0.67013107578404,0.0865,0.158869757174393,Not significant
E01001566,Enfield 029E,Enfield,older_adults,0.386598043773937,Not significant,0.101207434566483,0.1655,0.251193675889328,Not significant
E01001567,Enfield 022C,Enfield,older_adults,3.45556280975107,High-high mismatch cluster,3.30913265014912,0.0001,0.00164752475247525,High-high mismatch cluster
E01001568,Enfield 022D,Enfield,older_adults,3.07772412899679,High-high mismatch cluster,2.12288450049145,0.0002,0.00256,High-high mismatch cluster
E01001569,Enfield 022E,Enfield,older_adults,1.12027925589181,High-high mismatch cluster,0.860104828652618,0.0012,0.00806244952893674,High-high mismatch cluster
E01001570,Enfield 026E,Enfield,older_adults,0.889408948386634,High-high mismatch cluster,0.551112154222406,0.0077,0.0295225806451613,High-high mismatch cluster
E01001571,Greenwich 008A,Greenwich,older_adults,0.198439259891015,Not significant,0.0219469598578912,0.3383,0.39416655003499,Not significant
E01001572,Greenwich 008B,Greenwich,older_adults,-0.20097335086526,Not significant,-0.0448040358698179,0.2312,0.310924137931035,Not significant
E01001573,Greenwich 008C,Greenwich,older_adults,0.859764803993303,Not significant,0.15878383509504,0.247,0.322696676262758,Not significant
E01001574,Greenwich 008D,Greenwich,older_adults,0.344568007985742,High-high mismatch cluster,0.153383052259427,0.0149,0.0466337304075235,High-high mismatch cluster
E01001575,Greenwich 003A,Greenwich,older_adults,-0.931968122732616,Not significant,0.0347692147600938,0.456,0.473057356608479,Not significant
E01001576,Greenwich 003B,Greenwich,older_adults,0.204436350484161,Not significant,0.0108888138845266,0.4088,0.444797210113339,Not significant
E01001577,Greenwich 003C,Greenwich,older_adults,0.0672705017468855,Not significant,-0.00635087878278052,0.3636,0.412708321964529,Not significant
E01001578,Greenwich 003D,Greenwich,older_adults,-0.233986634051926,Not significant,-0.0375334330642391,0.259,0.333228865979381,Not significant
E01001579,Greenwich 003E,Greenwich,older_adults,0.740351881337178,Not significant,0.107063850704644,0.2597,0.333699459459459,Not significant
E01001580,Greenwich 021A,Greenwich,older_adults,-0.457224096968838,Not significant,-0.0811199867037577,0.235,0.313752340197914,Not significant
E01001581,Greenwich 016A,Greenwich,older_adults,-0.807311507077831,Not significant,-0.14449293616036,0.1946,0.278334020618557,Not significant
E01001582,Greenwich 021B,Greenwich,older_adults,2.16238869273513,High-high mismatch cluster,1.34964898561141,0.0121,0.0405390604026846,High-high mismatch cluster
E01001583,Greenwich 021C,Greenwich,older_adults,1.10037546292589,Not significant,0.274101065941492,0.1399,0.222768995215311,Not significant
E01001584,Greenwich 021D,Greenwich,older_adults,2.13208692271854,Not significant,1.01525060051971,0.0277,0.0712041194644696,Not significant
E01001585,Greenwich 016B,Greenwich,older_adults,0.604336508478776,Not significant,0.0213796355914771,0.4426,0.464269636478252,Not significant
E01001586,Greenwich 016C,Greenwich,older_adults,1.55120939641292,Not significant,0.093696576879233,0.4124,0.446766666666667,Not significant
E01001587,Greenwich 016D,Greenwich,older_adults,1.31885671171004,Not significant,0.0673741713930411,0.4132,0.447051235370611,Not significant
E01001588,Greenwich 012A,Greenwich,older_adults,1.93171142017097,Not significant,0.00219938528761622,0.4838,0.491479365079365,Not significant
E01001589,Greenwich 012B,Greenwich,older_adults,0.200344377660738,Not significant,0.0481872661281398,0.1671,0.252623622047244,Not significant
E01001590,Greenwich 014A,Greenwich,older_adults,0.64962969504637,Not significant,-0.00885416193060175,0.4881,0.493537613935588,Not significant
E01001591,Greenwich 012C,Greenwich,older_adults,-0.0545473248954788,Not significant,-0.00926119363665696,0.2601,0.333783856041131,Not significant
E01001592,Greenwich 014B,Greenwich,older_adults,0.0431562537316247,Not significant,-0.00137092618641781,0.4497,0.468958094840192,Not significant
E01001593,Greenwich 014C,Greenwich,older_adults,0.117040377878997,Not significant,0.000334675953867788,0.4805,0.489621555419473,Not significant
E01001594,Greenwich 014D,Greenwich,older_adults,-0.236947251056955,Not significant,-0.0220716587481471,0.3542,0.405915151515152,Not significant
E01001595,Greenwich 012D,Greenwich,older_adults,-0.277039162001118,Not significant,-0.0671998555418819,0.1886,0.273278328981723,Not significant
E01001596,Greenwich 032A,Greenwich,older_adults,2.02103744611042,High-high mismatch cluster,1.17924293461351,0.0115,0.0390796460176991,High-high mismatch cluster
E01001597,Greenwich 031A,Greenwich,older_adults,1.67148993685019,Not significant,0.72308806798372,0.0455,0.100770186335404,Not significant
E01001598,Greenwich 031B,Greenwich,older_adults,2.20875385581865,Not significant,1.11816443987777,0.034,0.082073500967118,Not significant
E01001599,Greenwich 032B,Greenwich,older_adults,0.83653047495302,High-high mismatch cluster,0.525407076426053,0.0038,0.0181007633587786,High-high mismatch cluster
E01001600,Greenwich 032C,Greenwich,older_adults,0.676893022754251,High-high mismatch cluster,0.437979183584386,0.0176,0.0522039215686275,Not significant
E01001601,Greenwich 032D,Greenwich,older_adults,2.53831866178943,High-high mismatch cluster,1.35311386018733,0.0178,0.0526095914742451,Not significant
E01001602,Greenwich 031C,Greenwich,older_adults,0.57653158068085,Not significant,0.19455266054486,0.0733,0.141061526599846,Not significant
E01001603,Greenwich 031D,Greenwich,older_adults,0.446434971565602,Not significant,0.132832112383509,0.1176,0.196933646427373,Not significant
E01001604,Greenwich 027A,Greenwich,older_adults,-0.132090194688384,Not significant,-0.0528829755435714,0.0758,0.144781352693924,Not significant
E01001605,Greenwich 023A,Greenwich,older_adults,2.0654265996624,High-high mismatch cluster,1.28500648527664,0.0035,0.0170292397660819,High-high mismatch cluster
E01001606,Greenwich 023B,Greenwich,older_adults,0.171324621312671,Not significant,0.0758083973502813,0.0398,0.0919822222222222,Not significant
E01001607,Greenwich 027B,Greenwich,older_adults,0.707482257238897,Not significant,0.214648554615954,0.1277,0.208872346002621,Not significant
E01001608,Greenwich 027C,Greenwich,older_adults,1.93504337922496,High-high mismatch cluster,1.1079516898852,0.0125,0.0412698412698413,High-high mismatch cluster
E01001609,Greenwich 027D,Greenwich,older_adults,1.89852577156589,Not significant,0.754975169800376,0.0774,0.146912851711027,Not significant
E01001610,Greenwich 023C,Greenwich,older_adults,1.31706523464294,Not significant,0.723604048962269,0.0355,0.0842681883024251,Not significant
E01001611,Greenwich 023D,Greenwich,older_adults,1.34434116077822,Not significant,0.615026482825697,0.0344,0.0825203267659779,Not significant
E01001613,Greenwich 028A,Greenwich,older_adults,2.59495536582949,High-high mismatch cluster,1.78317883266619,0.0037,0.017742939481268,High-high mismatch cluster
E01001614,Greenwich 028B,Greenwich,older_adults,2.72070601990674,High-high mismatch cluster,1.8748348378306,0.0038,0.0181007633587786,High-high mismatch cluster
E01001615,Greenwich 028C,Greenwich,older_adults,0.317038915040606,High-high mismatch cluster,0.218101977152534,0.0019,0.0111063231850117,High-high mismatch cluster
E01001617,Greenwich 028D,Greenwich,older_adults,3.46461980765934,Not significant,1.39881662994047,0.0435,0.0979485791610284,Not significant
E01001618,Greenwich 030C,Greenwich,older_adults,1.62305742852171,High-high mismatch cluster,0.949683520270447,0.009,0.0329867841409692,High-high mismatch cluster
E01001619,Greenwich 030D,Greenwich,older_adults,0.186704469785543,High-high mismatch cluster,0.132622529888834,0.0012,0.00806244952893674,High-high mismatch cluster
E01001620,Greenwich 025A,Greenwich,older_adults,1.20419095996462,Not significant,0.570405073558563,0.0472,0.103844160423094,Not significant
E01001621,Greenwich 025B,Greenwich,older_adults,0.679921807931858,Not significant,0.260931929051835,0.0317,0.0784952380952381,Not significant
E01001623,Greenwich 025C,Greenwich,older_adults,0.479976875570061,Not significant,0.119469157581598,0.1401,0.222945234300287,Not significant
E01001624,Greenwich 025D,Greenwich,older_adults,2.05684694030103,Not significant,0.792641661172225,0.0635,0.12745958986731,Not significant
E01001625,Greenwich 025E,Greenwich,older_adults,1.1284077587637,Not significant,0.45140740362745,0.059,0.121254837381639,Not significant
E01001629,Greenwich 009A,Greenwich,older_adults,-0.911196412440587,Not significant,0.32634308002988,0.0597,0.122340886699507,Not significant
E01001631,Greenwich 007B,Greenwich,older_adults,-0.807919257879787,Not significant,0.100264134534003,0.3126,0.37512,Not significant
E01001632,Greenwich 007C,Greenwich,older_adults,0.09682774714683,Not significant,0.0116933054398417,0.3011,0.366965625,Not significant
E01001633,Greenwich 009B,Greenwich,older_adults,-0.259940798381471,Not significant,0.0560614293872629,0.2117,0.293068885191348,Not significant
E01001634,Greenwich 009C,Greenwich,older_adults,0.0237330043427722,Not significant,-0.00375052953261757,0.2818,0.352479478827362,Not significant
E01001635,Greenwich 007D,Greenwich,older_adults,-0.160462593960961,Not significant,-0.0129209314353974,0.3704,0.418050373049966,Not significant
E01001636,Greenwich 007E,Greenwich,older_adults,0.970839803563293,Not significant,0.0231749513553359,0.4583,0.47396594157862,Not significant
E01001637,Greenwich 009D,Greenwich,older_adults,-0.338287710143933,Not significant,-0.013344860085748,0.431,0.457582305401957,Not significant
E01001638,Greenwich 038A,Greenwich,older_adults,-0.497680337427918,Low-low surplus cluster,0.298408605630406,0.0105,0.0365778087927425,Low-low surplus cluster
E01001641,Greenwich 038B,Greenwich,older_adults,-0.909104573583527,Low-low surplus cluster,0.406159891052809,0.0168,0.0505214457831325,Not significant
E01001642,Greenwich 038C,Greenwich,older_adults,0.35583890476732,Not significant,-0.0749670419093141,0.1617,0.246852110091743,Not significant
E01001644,Greenwich 038D,Greenwich,older_adults,-2.81081919872363,Low-low surplus cluster,1.45618557329814,0.0037,0.017742939481268,Low-low surplus cluster
E01001645,Greenwich 022A,Greenwich,older_adults,1.26716577119606,Not significant,0.224180779637545,0.2355,0.314167824692678,Not significant
E01001646,Greenwich 019A,Greenwich,older_adults,-1.21822732987969,Not significant,-0.441559618852586,0.0926,0.166519884726225,Not significant
E01001647,Greenwich 022B,Greenwich,older_adults,1.30388102913943,Not significant,0.502929974074603,0.0441,0.0988093357271095,Not significant
E01001648,Greenwich 022C,Greenwich,older_adults,0.81420194926427,Not significant,0.360968404796122,0.0267,0.0696012532637076,Not significant
E01001649,Greenwich 022D,Greenwich,older_adults,1.59924273600821,Not significant,0.677398588344721,0.0655,0.130165605095541,Not significant
E01001650,Greenwich 019B,Greenwich,older_adults,0.604212832926176,Not significant,0.144259078500888,0.208,0.289633472803347,Not significant
E01001651,Greenwich 019C,Greenwich,older_adults,-0.0952968434413825,Not significant,-0.0291043661330048,0.1168,0.195922580645161,Not significant
E01001652,Greenwich 019D,Greenwich,older_adults,1.03591401594767,Not significant,0.0812505640161944,0.3448,0.398897242178447,Not significant
E01001653,Greenwich 029A,Greenwich,older_adults,1.54466615424739,Not significant,0.744966126015508,0.0398,0.0919822222222222,Not significant
E01001654,Greenwich 029B,Greenwich,older_adults,0.802362611030769,High-high mismatch cluster,0.521874348373694,0.0106,0.0367211658570437,High-high mismatch cluster
E01001655,Greenwich 029C,Greenwich,older_adults,0.573852484190777,Not significant,0.277058282609977,0.0255,0.0674237288135593,Not significant
